"카드번호(CARD_ID)","운행출발일시(START_DATETIME)","트랜잭션ID(TRANSACTION_ID)","교통수단CD(SUDAN_CD)","환승횟수(TRANSFER_CNT)","버스노선ID(LINE_ID)","교통사업자ID(COMPANY_ID)","차량ID(VEHICLE_ID)","교통카드발행사ID(CARD_COMP_ID)","교통카드사용자구분코드(CARD_USER_GBN)","교통카드사용자구분코드1(BILL_USER_GBN1)","교통카드사용자구분코드2(BILL_USER_GBN2)","교통카드사용자구분코드3(BILL_USER_GBN3)","승차일시(GETON_DATETIME)","승차정류장ID(GETON_STATION_ID)","하차일시(GETOFF_DATETIME)","하차정류장ID(GETOFF_STATION_ID)","승객수1(PASSN_CNT1)","승객수2(PASSN_CNT2)","승객수3(PASSN_CNT3)","이용거리(MOV_DIST)"
"o*Q*v*b*Y*O*C*B*g*A*u*m*Y*g*Z*m*w*y*l*h*S*0*","20171209074932","033","120",2,"11110251","211000000","~","3101000","07","01","~","~","20171209083652","0204","20171209095653","0224",1,0,0,968
"q*z*U*8*P*F*c*7*1*1*3*F*I*X*8*L*f*3*+*M*+*A*","20210515154045","083","203",0,"11110685","211000000","111741735","2001000","01","01","~","~","20210515192322","8002600","20210515203145","0341",1,0,0,8200
"y*N*h*C*7*E*D*7*b*y*E*o*7*8*O*c*a*S*9*q*j*A*","20181004203948","081","203",0,"11110671","111005400","111745288","2000800","01","04","~","~","20181004192259","0075079","20181004182934","2519",1,0,0,13000
"z*q*t*B*R*H*n*H*r*7*d*q*a*/*o*i*j*0*W*R*C*w*","20171222093050","018","201",0,"~","211000000","111709313","2000800","01","07","~","~","20171222182014","9012475","20171222192308","0072435",1,0,0,7035
"R*u*u*1*c*2*x*G*I*R*L*u*j*n*R*a*T*7*g*s*E*U*","20181214150109","182","201",0,"11110010","212000000","111749667","2000600","01","01","~","~","20181214151048","0323","20181214075302","0241",1,0,0,18200
"r*s*P*1*M*Z*H*J*f*W*K*X*6*7*O*8*p*L*a*Q*w*4*","~","022","105",1,"~","111004200","~","2000200","01","07","~","~","20170824075220","0216","20170824143926","2812",1,0,0,9000
"D*R*q*q*h*o*E*w*Y*X*t*B*2*k*n*q*P*p*R*J*f*o*","20170418091051","070","105",0,"11110279","111500130","111753653","2000600","01","01","~","~","20170418085255","2826","20170418223335","2559",1,0,0,2500
"X*E*p*Q*h*w*q*u*O*a*x*z*G*F*G*z*2*k*r*O*g*Q*","20191231121752","077","201",0,"11110621","111009010","111742282","2000100","01","01","~","~","20191231211908","2544","20191231110626","9000277",1,0,0,1154
"M*0*r*t*b*a*C*/*3*8*r*H*R*N*U*t*+*i*a*O*a*c*","20191017173706","086","201",0,"41110023","111002900","~","2000700","06","01","~","~","20191017115438","0315","20191017093907","0009684",1,0,0,13900
"O*8*B*a*5*h*8*T*2*o*O*i*r*Z*t*X*H*Z*F*N*6*Q*","20200724194116","037","120",0,"11110755","211000000","111713227","2000800","01","01","~","~","20200724140720","0009542","20200724175502","4119",1,0,0,3200
"w*E*t*4*E*0*z*7*o*3*L*l*U*5*w*N*N*2*K*k*S*Q*","20170908151851","151","203",1,"11110800","211000000","~","2000700","04","01","~","~","20170908191138","2722","20170908093134","0151",1,0,0,22400
"n*T*9*/*K*Y*v*4*1*H*m*v*Q*C*O*j*c*1*R*o*o*U*","~","085","115",0,"~","111004700","111753339","3101000","01","01","~","~","20200112082158","9004279","20200112074641","0248",1,0,0,2710
"C*0*8*u*K*3*s*w*9*i*h*0*I*J*l*0*W*t*a*s*+*g*","20170913054652","082","115",0,"11110401","111505073","111755212","2000700","01","01","~","~","20170913132459","2521","20170913185831","2519",1,0,0,10900
"w*s*5*c*b*1*/*h*O*h*a*Z*J*w*A*v*q*S*u*M*J*Q*","20191005123558","079","120",1,"~","212500000","111706818","2001000","01","01","~","~","20191005160703","2538","20191005131701","8003101",1,0,0,1200
"F*r*O*m*p*m*t*F*U*t*v*h*f*M*L*f*K*F*y*D*8*E*","~","016","201",0,"41110053","111004800","111708987","2000800","01","01","~","~","20200103060933","0060060","20200103095123","2540",1,0,0,11200
"2*H*F*l*Z*d*T*Z*w*L*3*1*F*y*Q*c*G*h*T*p*L*c*","~","052","120",1,"~","211000000","111706394","2000100","01","01","~","~","20180902160026","8002519","20180902133824","0074805",1,0,0,1463
"m*A*H*4*r*O*c*f*Y*2*M*a*s*C*9*L*F*n*j*n*t*0*","20200209165420","018","203",0,"~","211000000","~","3101000","01","01","~","~","20200209204358","0423","20200209181903","0228",1,0,0,4615
"c*V*1*j*w*5*n*B*/*+*o*m*+*T*o*0*Q*6*k*g*n*c*","~","083","115",1,"11110873","111009020","~","2000100","01","01","~","~","20210430195406","0204","20210430192827","4125",1,0,0,942
"v*w*P*5*v*U*M*f*T*q*e*t*R*l*6*h*a*w*Y*F*3*c*","20180808230501","067","120",0,"11110261","111501370","111749653","3101000","01","01","~","~","20180808142456","2622","20180808180255","~",1,0,0,945
"k*Z*F*L*v*C*B*f*V*i*B*Z*N*v*G*z*6*j*F*G*j*I*","~","178","203",0,"~","211000000","111756816","2000200","01","01","~","~","20201017082413","0009068","20201017064851","0221",1,0,0,4382
"j*F*x*9*H*I*3*R*E*P*L*P*S*w*T*C*c*y*E*k*z*E*","~","044","120",0,"11110015","211000000","111742779","3104201","01","01","~","~","20210208081113","9034407","20210208191041","9008470",1,0,0,4128
"D*K*0*r*+*Y*p*N*D*K*b*D*v*1*N*E*D*r*q*T*8*E*","20200906151117","028","115",0,"~","111007000","111745822","2001000","06","01","~","~","20200906211835","8502193","20200906184044","2750",1,0,0,19200
"M*F*A*9*Z*A*2*z*t*d*/*0*g*N*y*p*O*q*p*f*y*I*","20190405064317","009","115",0,"~","211000000","111744213","2000800","07","01","~","~","20190405092843","0219","20190405115809","9010541",1,0,0,7900
"e*p*K*O*F*k*c*q*u*9*h*s*Z*m*N*K*d*H*u*J*b*U*","20190222155019","002","115",0,"11110504","211000000","~","2000100","01","01","~","~","20190222194049","0409","20190222114334","0075129",1,0,0,2084
"f*k*O*v*4*E*U*y*z*m*v*t*R*I*7*N*3*j*b*C*e*w*","20201210075404","088","120",1,"11110039","111000600","111749524","3101001","01","01","~","~","20201210140633","0219","20201210201453","~",1,0,0,3100
"o*2*2*X*4*e*t*s*L*e*s*6*k*w*H*M*C*o*f*h*D*8*","20181124065003","075","115",0,"41110130","211000000","111743190","2000600","01","07","~","~","20181124161612","9009885","20181124174123","0420",1,0,0,1077
"8*m*k*v*J*c*H*P*H*N*J*q*5*u*v*r*s*A*4*r*V*M*","~","094","105",0,"11110249","211000000","111751234","3101000","01","01","~","~","20180903170038","2824","20180903192613","9001996",1,0,0,16000
"D*e*K*y*W*0*6*a*K*p*N*H*8*U*y*7*v*m*o*O*6*E*","~","075","115",2,"11110022","211000000","~","2000100","01","01","~","~","20200611201250","2729","20200611120800","0233",1,0,0,0
"G*3*7*j*T*Z*0*i*N*d*J*C*Q*m*P*u*6*e*l*Q*W*o*","20171126181646","089","201",0,"~","111007800","111751099","2000600","01","01","~","~","20171126151424","8002194","20171126113627","0213",1,0,0,11399
"R*F*7*A*p*g*a*V*t*u*P*D*e*B*z*U*B*S*S*4*X*o*","~","079","203",0,"~","211000000","111743822","2000700","06","01","~","~","20191208120410","9010408","20191208222325","9010027",1,0,0,11200
"x*b*S*L*t*2*T*B*1*m*v*M*9*h*L*p*A*Z*4*6*5*g*","20210529111704","028","201",0,"~","111007800","111744788","2001400","01","06","~","~","20210529180919","2750","20210529104316","0009544",1,0,0,21400
"T*Z*Z*j*x*5*/*Z*8*b*9*O*M*i*j*W*8*4*N*T*s*U*","20200125095837","083","203",0,"~","111000201","111708978","3101000","01","01","~","~","20200125122155","0072436","20200125134848","7000172",1,0,0,16495
"T*t*8*2*O*2*i*8*P*o*f*Y*H*V*c*h*v*a*4*n*q*U*","20201106065910","042","201",1,"~","111004200","111747908","2000200","01","01","~","~","20201106061829","8000652","20201106074239","0227",1,0,0,800
"T*c*F*n*1*g*p*p*m*8*+*u*z*d*+*m*y*F*o*C*L*0*","~","070","115",0,"11110044","111007100","~","2000700","01","04","~","~","20170117065450","9036626","20170117174245","8002595",1,0,0,11300
"p*m*/*x*8*o*6*N*P*X*h*H*l*X*e*l*+*T*R*V*x*M*","~","014","115",1,"~","211000000","~","2000800","01","01","~","~","20181124084241","0008475","20181124120905","0009300",1,0,0,3311
"e*v*W*u*5*A*n*W*l*o*6*T*0*l*q*e*4*J*w*g*C*g*","~","148","203",0,"11110599","111501970","111752009","3104000","01","01","~","~","20190511231128","2527","20190511083534","2737",1,0,0,2947
"s*B*A*A*T*+*I*4*j*Z*B*h*x*8*e*n*g*r*5*5*W*A*","20180619105400","196","120",1,"~","211000000","111755420","2001000","01","01","~","~","20180619102939","0240","20180619200001","2527",1,0,0,6710
"U*G*U*m*U*W*8*u*u*B*l*D*G*y*w*G*7*Z*i*v*6*E*","~","089","105",1,"~","211000000","~","2000100","01","01","~","~","20200618125430","0010162","20200618230450","2529",1,0,0,1781
"9*q*Y*g*I*1*7*o*b*E*j*m*V*b*R*9*F*H*V*x*v*c*","~","149","105",0,"11110953","211000000","111745535","2000700","06","06","~","~","20210629111639","8501665","20210629161246","9000418",1,0,0,0
"y*r*v*Q*q*h*+*I*A*C*W*m*F*w*a*4*x*e*F*E*m*I*","20190205133103","024","201",0,"11110028","211000000","~","2000800","01","01","~","~","20190205090558","9034200","20190205153522","9015418",1,0,0,660
"9*M*A*1*T*t*k*X*g*H*Z*v*2*L*4*a*3*5*h*t*c*Y*","20210126141757","011","201",0,"~","111514270","111747120","2001000","01","01","~","~","20210126152721","9033693","20210126153840","0072034",1,0,0,2700
"m*e*S*l*d*x*P*i*W*a*8*1*O*T*8*S*s*Z*W*e*c*c*","20191001061101","027","105",0,"41110058","211000000","~","2000600","01","01","~","~","20191001124754","9010948","20191001094009","0326",1,0,0,19400
"H*Y*K*W*J*1*w*J*H*c*n*y*P*C*k*6*1*1*V*p*H*E*","20181126141204","016","115",1,"~","111001200","111711497","2000200","01","01","~","~","20181126093715","0153","20181126185853","9009059",1,0,0,18700
"T*d*C*Z*p*M*d*U*p*l*d*Q*l*A*G*P*C*p*+*z*h*k*","20200923071943","027","115",0,"~","211000000","111751257","2000100","01","01","~","~","20200923180751","9000241","20200923191510","0079113",1,0,0,0
"l*l*3*u*F*k*5*m*a*p*P*Y*5*L*k*4*O*/*d*w*G*k*","~","024","105",0,"~","211000000","111711208","2000800","01","01","~","~","20180429170550","9014376","20180429223813","2527",1,0,0,3996
"R*E*W*9*I*5*Q*1*d*T*Q*j*x*c*c*+*O*e*2*A*Y*E*","20170413000341","089","201",0,"11110065","111008800","111741606","3101915","04","01","~","~","20170413123420","0076859","20170413171620","0222",1,0,0,1546
"X*D*o*f*c*f*W*B*N*0*A*L*q*/*b*h*q*D*3*N*5*A*","20190620062142","040","115",0,"11410002","211000000","111707005","3101915","04","01","~","~","20190620193842","0010128","20190620110511","0248",1,0,0,2478
"Q*0*D*S*g*a*r*i*j*j*u*7*T*N*Z*b*Y*0*d*h*4*o*","20200403152416","070","115",0,"~","111504071","111747342","2000800","01","01","~","~","20200403191149","0009423","20200403082433","0009056",1,0,0,2438
"i*6*W*X*L*+*w*S*o*A*8*V*I*S*l*7*U*Q*S*Z*G*8*","20170421111900","029","120",0,"11110256","241200000","~","2000100","01","06","~","~","20170421152417","0075200","20170421090048","0417",1,0,0,8700
"N*f*k*X*N*F*S*5*P*X*T*A*0*L*o*x*P*t*L*4*j*E*","20190915092002","151","105",2,"~","211000000","111752639","3104016","01","01","~","~","20190915081706","0226","20190915171533","8003170",1,0,0,600
"K*W*1*D*d*4*a*w*t*e*5*S*9*2*x*s*q*3*2*H*n*Q*","~","073","115",0,"11110116","111001500","~","2001000","01","01","~","~","20201002102333","9014323","20201002142135","0226",1,0,0,2098
"F*g*J*H*l*s*m*T*P*j*a*U*T*I*H*X*r*4*w*p*h*0*","~","025","201",0,"11110169","111002700","~","2000100","01","01","~","~","20180701154154","0215","20180701170949","9003492",1,0,0,11400
"i*8*w*T*h*R*O*N*f*W*d*Z*d*A*J*h*r*v*B*f*8*4*","20200123153643","052","105",0,"~","111005103","~","3101000","01","01","~","~","20200123201844","0234","20200123181011","8003186",1,0,0,4372
"K*m*m*b*m*y*m*T*L*8*S*G*E*G*O*v*B*a*4*Q*R*0*","20180219193936","101","201",1,"~","111002400","111755320","2000800","01","01","~","~","20180219142851","0007886","20180219223645","0009531",1,0,0,673
"6*c*l*T*t*Q*2*g*P*Z*T*f*m*6*y*Z*W*b*K*c*N*0*","20191011160150","072","201",1,"~","111000800","111711274","2000700","01","01","~","~","20191011180348","2549","20191011083706","9011793",1,0,0,8400
"t*1*x*e*n*J*4*0*F*M*7*C*v*F*/*J*7*i*b*r*k*E*","20170626085508","056","115",0,"~","111009040","111746269","3101000","01","01","~","~","20170626071822","0072855","20170626145750","0158",1,0,0,25400
"t*v*G*g*w*+*u*Y*9*s*K*D*H*j*3*l*z*q*Y*o*+*w*","20201024165826","053","115",0,"11110418","211000000","111742949","2001400","01","01","~","~","20201024215618","9005740","20201024173859","8001612",1,0,0,1848
"i*m*B*a*a*8*Q*I*c*z*5*C*9*Q*L*u*/*E*6*A*6*s*","20190729154407","086","201",0,"11110016","111004000","111746515","3104012","02","01","~","~","20190729150152","2523","20190729152914","9204375",1,0,0,22100
"Q*Y*N*6*u*4*N*z*Q*B*/*S*F*0*G*P*Q*u*z*z*q*k*","~","188","105",0,"41110033","111007100","~","2000700","07","01","~","~","20180713184252","0234","20180713191135","2544",1,0,0,1315
"F*+*J*n*I*T*T*Q*5*r*j*E*u*G*f*4*R*Q*p*W*X*k*","~","087","105",0,"11110393","111006400","111709149","2000700","01","01","~","~","20181024165604","2555","20181024064125","9004247",1,0,0,1308
"k*U*P*P*d*a*W*M*9*e*q*D*Q*4*B*Z*c*w*o*T*U*8*","~","009","203",0,"~","211000000","~","2000800","01","01","~","~","20201212142104","8000226","20201212220324","2748",1,0,0,0
"x*8*Z*b*s*L*4*1*B*P*c*X*k*+*c*Z*A*2*c*Z*F*8*","~","081","115",0,"~","111009091","111746271","3101000","01","01","~","~","20210115192532","9011623","20210115183742","2722",1,0,0,9600
"A*8*V*r*O*d*l*4*B*m*e*C*6*b*g*7*f*J*S*v*g*E*","20180416133709","066","105",0,"11110014","111007100","111711461","3101000","01","01","~","~","20180416161915","8001638","20180416195934","0314",1,0,0,9100
"Z*R*D*5*z*y*N*P*+*K*n*T*/*T*m*2*o*e*q*l*v*g*","~","158","120",0,"~","111007800","111745711","3101001","01","01","~","~","20200704161345","8300553","20200704082425","0073885",1,0,0,2841
"J*H*o*S*W*Y*o*2*S*M*f*+*Y*z*o*k*V*N*R*s*r*A*","20180716070224","079","105",0,"~","211000000","111755224","3101000","01","01","~","~","20180716170223","2717","20180716062501","2519",1,0,0,7900
"H*9*a*r*N*l*+*k*P*w*B*0*j*9*j*f*Q*7*Y*P*f*U*","20201102165910","052","203",0,"11110530","111510571","111743211","2000100","01","04","~","~","20201102184738","0429","20201102142427","9010788",1,0,0,203
"b*k*L*1*f*3*3*k*i*H*2*G*w*q*l*4*x*/*j*m*e*M*","20180725113258","066","201",0,"~","111002900","111706389","3101000","01","01","~","~","20180725185004","9004030","20180725143129","0074754",1,0,0,24900
"/*m*Q*o*0*7*9*H*P*X*d*8*S*W*W*N*t*L*O*l*e*o*","20190621114710","072","120",0,"~","111006500","~","2001400","01","01","~","~","20190621190522","8002605","20190621135009","2749",1,0,0,3745
"A*d*3*+*E*/*/*s*M*i*p*F*V*u*v*y*F*/*l*I*d*8*","20190513113706","064","105",0,"11110379","111009020","~","3101000","01","01","~","~","20190513081720","8003178","20190513184537","0009380",1,0,0,822
"V*i*8*X*3*V*9*U*/*i*Z*t*t*e*S*1*O*w*Y*w*X*k*","~","082","120",0,"11110265","111004500","~","2000800","06","01","~","~","20200518190050","0060031","20200518084233","2625",1,0,0,1799
"v*1*z*m*Y*O*a*J*N*Y*Y*k*F*6*1*B*D*u*6*d*A*w*","20210602094746","070","115",0,"11110337","211000000","~","2000800","01","01","~","~","20210602191708","0420","20210602162701","9032622",1,0,0,6000
"h*k*H*t*H*a*t*J*k*i*y*f*I*3*D*a*W*g*a*V*y*w*","~","051","201",0,"~","111554691","111711422","3101000","01","01","~","~","20200520181044","0009559","20200520145034","0230",1,0,0,10200
"k*0*2*C*q*R*c*I*T*r*n*D*l*Z*L*P*N*G*5*k*q*k*","~","034","105",1,"11110044","111505076","111752601","2000100","01","01","~","~","20201007164053","2741","20201007124714","9009628",1,0,0,5200
"i*6*8*R*s*s*M*L*R*O*J*Q*b*4*t*5*t*6*6*U*d*U*","~","007","203",0,"~","211000000","111709552","3101000","04","01","~","~","20211031144354","9011623","20211031080121","9000637",1,0,0,8534
"i*P*h*j*+*W*O*N*d*U*L*+*H*a*l*I*1*Z*9*r*q*s*","~","030","120",1,"11110226","111004200","~","2000100","06","01","~","~","20200514142947","0234","20200514135826","0009692",1,0,0,10200
"U*q*2*O*8*U*t*h*x*u*j*p*2*q*2*E*p*v*2*0*F*8*","~","057","115",1,"11110270","211000000","~","2000800","06","01","~","~","20191024075030","0414","20191024162237","9005019",1,0,0,2800
"E*P*X*v*y*V*7*I*r*9*Q*/*7*j*i*M*f*i*s*H*S*g*","~","097","201",0,"11110028","211000000","~","2000100","01","06","~","~","20200111201053","9005396","20200111073600","2527",1,0,0,921
"v*T*J*G*k*4*X*E*f*l*T*U*W*z*x*K*e*o*y*h*m*Y*","20180407155225","088","115",0,"~","211000000","~","3101000","01","01","~","~","20180407073303","2721","20180407064157","8501634",1,0,0,2062
"v*B*8*I*1*5*T*8*Z*E*d*b*I*t*c*S*E*D*E*k*q*k*","20210530142914","047","120",0,"11110757","211000000","111742135","2000800","01","01","~","~","20210530151523","0074917","20210530180843","2627",2,0,0,21700
"B*i*n*l*J*T*Z*K*J*G*q*F*l*b*2*4*k*q*K*Q*A*k*","20200605042904","050","120",1,"11110068","111007400","111742217","3104012","01","01","~","~","20200605143002","9009033","20200605073647","2614",1,0,0,1122
"w*l*Z*6*q*U*V*D*2*n*/*=*","20210423063519","129","115",0,"~","111005700","111752007","2000100","01","01","~","~","20210423093906","8002668","20210423072457","0230",1,0,0,12700
"V*U*d*9*Y*a*f*b*a*F*4*b*f*o*i*7*9*k*v*z*s*M*","20190925100440","065","120",1,"11110270","111004800","~","2000100","01","01","~","~","20190925140114","9006427","20190925161455","2517",1,0,0,0
"0*G*1*6*9*3*R*i*W*8*7*h*4*i*7*m*/*6*+*r*S*8*","20180925063419","099","120",0,"~","111007200","~","2000800","01","01","~","~","20180925063103","0011493","20180925100703","0010110",1,0,0,1552
"N*S*0*S*b*e*y*c*R*5*C*r*u*t*t*e*Z*m*r*K*A*w*","20210927105932","044","115",0,"11110224","211000000","111706659","2000100","01","01","~","~","20210927205142","0072529","20210927112455","0226",1,0,0,900
"0*8*f*b*S*O*a*x*G*4*/*Q*x*N*u*+*7*R*6*7*x*I*","~","089","115",0,"11110655","111006400","111709069","3101000","01","01","~","~","20170928061441","9000235","20170928084046","9008152",1,0,0,3180
"6*h*B*v*E*9*n*q*T*t*D*f*p*E*B*V*i*v*t*x*Z*w*","20191209161102","085","201",1,"~","211000000","111745311","2000100","01","01","~","~","20191209184625","8501491","20191209122327","9036974",1,0,0,1800
"Y*g*B*T*X*h*s*z*N*X*/*B*x*1*E*8*9*8*q*x*h*o*","~","084","201",0,"~","111513070","~","3101000","01","01","~","~","20170417094702","2524","20170417115451","0226",1,0,0,3952
"T*c*V*z*/*2*6*g*t*C*m*J*S*7*2*Q*K*C*8*N*B*Y*","~","001","115",1,"11110632","212000000","~","3101000","01","01","~","~","20190526155508","2623","20190526193634","0234",1,0,0,2742
"H*B*r*2*+*z*f*A*r*B*V*j*G*o*S*Q*q*0*A*Q*Q*w*","~","067","115",0,"~","211000000","111749716","3101000","01","06","~","~","20180821202832","9034305","20180821142043","0071439",1,0,0,2488
"h*V*z*k*x*Y*h*j*r*j*M*l*g*7*G*6*K*O*B*+*O*E*","20171211121754","045","120",0,"41110053","111003500","111743228","2000100","01","01","~","~","20171211050327","0225","20171211121517","0230",1,0,0,2338
"4*b*7*K*V*M*b*W*k*9*y*I*Y*3*F*k*L*2*o*N*1*M*","20211018124024","018","105",0,"~","111002200","~","2000100","06","06","~","~","20211018072154","2547","20211018180936","0070976",1,0,0,1513
"W*K*B*F*8*s*g*x*E*Y*f*r*0*5*H*a*i*J*l*5*d*4*","20210906170251","108","115",0,"~","111512370","111755014","2000700","01","01","~","~","20210906213256","8002636","20210906145639","0009687",1,0,0,319
"X*T*q*T*+*5*A*V*E*X*/*2*G*9*i*Z*a*j*U*T*w*8*","20200926114501","071","205",2,"11110562","111002200","~","3101000","01","01","~","~","20200926091726","0232","20200926083407","0413",1,0,0,632
"0*U*c*f*B*2*+*6*H*v*/*U*l*G*T*o*Y*X*7*1*W*Q*","~","052","201",1,"11110735","111005400","111743035","3104011","01","01","~","~","20181010194155","0410","20181010083539","4123",1,0,0,863
"W*7*h*h*j*Q*0*N*V*E*u*n*q*j*Q*Y*O*u*B*Q*e*g*","20190525065001","091","115",0,"~","111501370","111753209","3101000","01","01","~","~","20190525092459","2744","20190525132745","0212",1,0,0,0
"h*X*b*8*J*3*M*j*x*D*6*g*l*7*m*o*/*P*H*R*T*I*","~","049","120",0,"~","111007000","111709622","2000800","01","06","~","~","20200722175023","0072411","20200722164731","0070688",1,0,0,12900
"J*6*u*a*l*f*7*t*N*E*M*c*2*a*/*U*M*8*a*F*C*0*","20190505135350","082","201",1,"~","111001100","111742711","2000900","02","01","~","~","20190505100340","9007449","20190505175912","9007912",1,0,0,4421
"l*l*t*k*B*d*q*x*/*r*j*V*O*C*6*K*i*2*y*0*L*4*","~","038","115",1,"11110942","111520190","111741234","2000100","04","01","~","~","20200209184319","2516","20200209212413","9007299",1,0,0,869
"N*/*g*E*e*m*n*0*m*d*g*A*/*t*9*c*0*v*v*L*Q*s*","~","037","203",3,"11110226","211000000","111745699","2000100","01","01","~","~","20190430193804","0013694","20190430033216","0009915",1,0,0,12600
"l*2*z*1*O*J*d*7*S*A*F*b*A*I*v*c*W*N*q*I*Q*Q*","20210804173829","014","105",0,"41110113","111004301","111708155","2001000","01","01","~","~","20210804072842","8501786","20210804081235","9614005",1,0,0,1180
