"카드번호(CARD_ID)","운행출발일시(START_DATETIME)","트랜잭션ID(TRANSACTION_ID)","교통수단CD(SUDAN_CD)","환승횟수(TRANSFER_CNT)","버스노선ID(LINE_ID)","교통사업자ID(COMPANY_ID)","차량ID(VEHICLE_ID)","교통카드발행사ID(CARD_COMP_ID)","교통카드사용자구분코드(CARD_USER_GBN)","교통카드사용자구분코드1(BILL_USER_GBN1)","교통카드사용자구분코드2(BILL_USER_GBN2)","교통카드사용자구분코드3(BILL_USER_GBN3)","승차일시(GETON_DATETIME)","승차정류장ID(GETON_STATION_ID)","하차일시(GETOFF_DATETIME)","하차정류장ID(GETOFF_STATION_ID)","승객수1(PASSN_CNT1)","승객수2(PASSN_CNT2)","승객수3(PASSN_CNT3)","이용거리(MOV_DIST)"
"F*c*m*m*A*x*I*F*7*d*1*t*+*t*v*I*n*4*b*T*P*M*","20180905120948","007","201",0,"11110265","211000000","111753500","2000300","01","01","~","~","20180905083819","0426","20180905230322","0245",1,0,0,494
"T*i*t*C*W*Q*D*H*S*O*c*f*P*t*W*7*4*4*0*n*t*w*","20200313091703","090","115",0,"11110172","111004301","111708333","3101000","01","06","~","~","20200313180536","0008389","20200313103957","0070516",1,0,0,1597
"l*c*x*f*F*m*y*+*e*Y*A*Y*L*t*t*R*2*O*s*G*8*g*","20190621175339","051","120",0,"~","111000700","111743372","2000800","01","01","~","~","20190621102952","0072675","20190621161256","2730",1,0,0,3296
"h*M*J*g*f*l*b*1*5*b*e*o*V*f*z*9*0*C*c*D*N*4*","20190202220603","005","120",0,"11110296","111500770","~","3101000","04","01","~","~","20190202173539","8502221","20190202202534","4107",1,0,0,2900
"J*R*x*x*k*u*p*s*4*m*f*P*z*R*h*1*m*4*3*F*N*A*","~","194","120",0,"41110042","111000400","~","2000600","01","04","~","~","20210703123813","8502133","20210703052326","0224",1,0,0,1333
"p*P*u*m*Z*A*T*H*e*c*b*H*w*o*v*d*b*A*l*k*3*M*","20190515080951","051","201",0,"~","111004500","111747157","2000100","01","01","~","~","20190515220556","9036053","20190515162052","8501276",1,0,0,14600
"z*0*E*a*z*W*9*e*L*a*v*h*4*t*s*c*m*9*8*S*5*Y*","20180826135436","099","201",0,"11110006","211000000","111759306","2000200","01","01","~","~","20180826214935","9011401","20180826183001","8001011",1,0,0,8400
"4*f*R*a*v*N*I*T*1*a*D*k*m*c*M*S*u*4*g*u*q*Q*","~","042","121",0,"~","111001100","111746877","3101000","01","01","~","~","20210709222502","8502518","20210709185413","0075511",1,0,0,2539
"Y*2*I*f*Q*K*+*B*l*3*g*h*u*n*w*m*D*t*L*A*Z*w*","~","093","105",3,"11110007","212500000","111711895","2000200","01","01","~","~","20180809091135","9034968","20180809144722","0152",1,0,0,8247
"B*S*Y*Y*t*g*Y*j*S*M*T*8*E*8*G*Q*8*v*9*c*X*4*","~","017","203",0,"~","211000000","~","3101915","01","01","~","~","20180110075712","0230","20180110223522","0009635",1,0,0,971
"V*B*W*/*s*5*y*c*J*o*m*2*o*9*F*2*h*v*J*Z*a*E*","20200930183418","036","105",1,"~","111005400","111749572","2000100","01","01","~","~","20200930191453","0073125","20200930183032","9034223",1,0,0,1027
"r*Q*8*M*R*Y*7*D*S*r*h*P*i*L*q*C*2*c*b*A*A*s*","~","002","115",0,"11110058","111000600","~","3101000","01","01","~","~","20191023144608","8502272","20191023173805","0009950",1,0,0,3601
"E*D*6*n*V*s*+*Y*2*V*x*f*Z*W*/*5*a*o*1*T*i*k*","20200709121428","084","205",1,"11110139","211000000","111755133","2000800","01","04","~","~","20200709085609","4123","20200709064447","8001241",1,0,0,8700
"7*s*1*6*K*C*b*+*u*b*1*6*9*4*J*i*H*I*X*n*f*8*","20170112150311","022","201",0,"11110027","211000000","~","2000200","01","01","~","~","20170112202720","0010994","20170112183907","0234",1,0,0,7100
"D*z*e*e*v*O*s*B*B*N*X*k*r*P*9*I*n*6*Y*a*C*s*","~","014","115",1,"11110032","111005103","111707973","3101000","01","01","~","~","20201130191650","0218","20201130062510","2521",1,0,0,1000
"U*X*p*L*A*Y*J*t*d*L*1*d*K*Q*l*x*5*C*A*x*A*w*","20190401140843","091","203",0,"11110569","211000000","111747234","2001000","04","01","~","~","20190401110621","8000547","20190401182717","9008103",1,0,0,2742
"3*p*A*+*x*E*R*H*W*j*8*q*T*j*m*T*s*z*m*M*V*w*","20181205083028","067","205",3,"~","111002000","~","2000800","04","01","~","~","20181205125027","9031403","20181205074550","0072370",1,0,0,900
"K*h*x*M*R*E*q*M*2*k*w*G*L*v*L*z*A*R*E*C*Q*Q*","~","027","120",0,"11110115","111002900","~","2000800","01","01","~","~","20210624085052","0238","20210624164237","2512",1,0,0,1600
"c*8*Q*m*j*S*K*w*Q*Y*K*X*n*M*H*I*G*Y*P*g*c*Q*","20190618053147","063","115",0,"11110027","111004301","111744591","2000100","01","01","~","~","20190618062444","0071048","20190618115031","0331",1,0,0,8000
"P*x*m*K*1*7*k*m*C*N*a*S*e*n*S*b*+*X*P*8*a*Q*","20170519180214","063","201",0,"~","212000000","111747927","3104011","06","01","~","~","20170519085339","4132","20170519184312","9012321",1,0,0,3300
"F*l*D*c*m*G*+*U*h*o*6*E*q*F*3*S*J*n*L*/*S*4*","20210601094933","030","115",1,"~","111006700","~","3101915","01","06","~","~","20210601091429","2563","20210601071632","0079256",1,0,0,19300
"u*5*X*P*e*x*l*j*S*E*g*c*G*U*y*U*B*N*R*T*E*E*","~","131","205",0,"~","111002400","~","2000100","01","01","~","~","20200117170354","9013035","20200117191954","0326",1,0,0,3951
"7*9*i*e*r*c*+*g*F*Y*r*M*x*z*I*f*2*V*G*T*L*Y*","~","072","201",0,"~","111006600","~","3101000","01","01","~","~","20200920184428","2546","20200920081334","2566",1,0,0,4642
"T*e*H*Z*7*4*q*u*s*+*j*c*j*Y*9*y*K*3*4*z*k*c*","~","043","203",0,"~","111520001","111745980","2000100","01","01","~","~","20180222084544","9011079","20180222163355","0074913",1,0,0,834
"q*L*U*6*F*V*E*h*z*x*l*z*E*7*A*3*p*6*c*w*g*I*","~","001","120",0,"~","211000000","111759703","2000100","01","01","~","~","20180830172441","2747","20180830214640","0011050",1,0,0,13500
"b*A*1*L*o*6*L*Y*f*/*W*l*3*s*7*2*J*E*K*F*T*0*","20171012103651","061","120",0,"~","211000000","111753353","3101000","01","01","~","~","20171012170700","2748","20171012073752","0073908",1,0,0,6334
"x*l*1*K*t*8*i*T*D*7*t*5*k*w*u*R*P*z*E*b*A*M*","20180323090538","042","203",0,"~","111009030","~","2001000","01","06","~","~","20180323192532","2639","20180323222912","0214",1,0,0,8504
"e*B*S*r*H*m*n*9*U*3*o*B*+*P*6*l*8*g*K*8*0*o*","20170220154257","066","203",0,"11110408","211000000","~","3101000","01","01","~","~","20170220130637","0070034","20170220222654","9008909",1,0,0,3723
"O*8*P*H*T*u*z*W*1*r*y*P*M*J*l*M*e*D*W*E*e*I*","20180112061844","131","203",0,"11110714","111004500","~","3104012","01","01","~","~","20180112120834","0424","20180112101402","2611",1,0,0,3245
"G*l*R*C*e*s*e*S*E*U*f*J*s*F*q*B*4*4*g*j*u*s*","~","028","120",0,"~","111004500","111712513","2000800","01","07","~","~","20180130162922","9036732","20180130082940","0074767",1,0,0,4400
"J*i*5*j*1*R*8*E*5*W*G*p*e*x*+*G*w*1*Y*p*L*E*","~","090","115",0,"~","111009030","~","3104201","01","01","~","~","20170326102420","0008188","20170326200824","2523",1,0,0,1548
"X*6*K*e*1*9*u*j*w*w*E*z*X*Z*v*P*t*E*c*/*+*M*","~","025","120",0,"11110588","111000700","~","3101916","01","01","~","~","20190228161343","0228","20190228085414","2760",1,0,0,3500
"6*4*4*a*A*3*e*V*W*j*D*n*l*8*X*W*N*N*6*q*O*g*","20170307060950","064","105",1,"~","111002900","111742296","3101000","01","01","~","~","20170307184240","0071047","20170307060453","0074620",1,0,0,9214
"3*g*w*G*6*r*g*E*Z*3*H*N*4*y*0*X*4*I*a*L*Q*U*","20171205092517","087","203",0,"11110410","111000700","~","3101000","01","01","~","~","20171205171615","0014829","20171205140904","2527",1,0,0,1701
"w*s*r*O*O*D*3*d*V*b*E*N*m*b*J*B*U*R*t*M*f*8*","~","072","115",1,"11110011","111002400","~","2000700","06","01","~","~","20170511121138","8002273","20170511082842","2813",1,0,0,11000
"Y*s*/*S*a*5*x*L*6*a*T*M*6*Y*8*P*n*B*S*J*L*Y*","~","096","115",0,"~","211000000","111742208","2000800","01","01","~","~","20191011221158","0235","20191011162247","8501760",1,0,0,15200
"O*g*9*n*s*U*O*k*D*2*b*V*P*D*u*a*j*B*2*D*Y*w*","20200112064157","019","115",0,"~","111001400","111741272","2000700","01","01","~","~","20200112161618","9009937","20200112161618","9014465",1,0,0,566
"u*d*l*v*5*5*Q*m*8*1*L*M*A*n*b*S*5*l*T*W*n*A*","~","087","105",0,"~","111000600","111705913","2000600","01","01","~","~","20170613083416","9002133","20170613212731","9004385",1,0,0,2081
"T*N*P*1*W*g*Y*t*8*q*L*f*I*e*O*D*v*E*D*l*P*g*","~","024","120",0,"11110696","211000000","111744264","2000100","01","01","~","~","20210410162031","4127","20210410141920","0312",1,0,0,4544
"o*8*y*q*G*F*m*j*k*7*j*6*S*v*G*R*N*Y*Y*5*X*k*","~","002","115",0,"41110016","212000000","~","3101000","01","01","~","~","20181015084233","0011478","20181015160115","2641",1,0,0,923
"J*I*5*2*M*S*I*j*Q*r*I*F*I*v*e*T*z*P*Z*4*9*I*","~","009","115",2,"11110214","111002400","~","3101000","06","01","~","~","20180913132814","0008964","20180913083835","2724",1,0,0,4819
"m*I*G*6*8*H*3*x*X*O*o*7*f*i*1*K*r*V*p*H*I*A*","~","024","201",1,"41110092","111001100","111711459","2001000","06","01","~","~","20201125203442","0414","20201125211316","0227",1,0,0,1125
"x*7*f*p*F*J*A*1*u*W*r*/*c*g*s*g*S*h*d*p*c*Y*","20200312044409","182","201",0,"11110901","111000500","111752010","2000100","02","01","~","~","20200312073427","2522","20200312083533","2744",1,0,0,4708
"B*t*b*x*4*o*X*O*M*H*k*7*x*N*5*8*q*b*Q*v*1*M*","~","060","203",1,"~","111009091","111712512","2000900","01","01","~","~","20190809212832","0010781","20190809220709","0226",1,0,0,17500
"n*s*s*A*z*w*5*1*m*v*P*t*U*7*p*e*6*W*2*2*B*Y*","~","073","120",0,"11110386","211000000","~","2000700","01","01","~","~","20190706064852","2521","20190706194305","9013221",1,0,0,6900
"H*d*w*V*b*q*b*H*a*0*L*p*s*C*g*n*s*z*E*z*Q*g*","~","137","120",1,"~","111002900","111743047","2000900","06","01","~","~","20200313123051","9036640","20200313081159","9008577",1,0,0,2824
"0*g*B*b*C*6*x*n*g*7*t*G*D*M*T*y*C*x*w*5*0*k*","20191201173703","014","203",1,"~","111501770","111751306","3101915","06","01","~","~","20191201170610","2616","20191201140532","0013730",1,0,0,235
"5*v*c*4*0*o*k*n*q*Y*m*d*q*R*O*F*y*x*E*j*Z*E*","20181128073954","029","203",1,"11110266","111006200","111706427","2000700","06","01","~","~","20181128154227","0232","20181128063623","0073687",1,0,0,4800
"X*U*p*t*p*R*N*d*b*f*t*9*h*F*z*I*m*N*g*g*p*Y*","20210625061843","004","203",1,"11110369","211000000","~","2001000","01","01","~","~","20210625074237","0154","20210625075027","0429",1,0,0,485
"1*U*Z*8*d*s*N*s*M*c*T*j*O*j*e*t*3*0*h*i*f*M*","~","168","201",0,"~","211000000","111707128","2000800","01","01","~","~","20211014061401","7000025","20211014150720","0211",1,0,0,3963
"B*u*l*e*A*M*e*Y*l*w*a*O*X*b*G*O*t*x*z*K*2*c*","~","050","201",0,"11110010","111005700","~","2000100","01","01","~","~","20180108122832","4133","20180108112611","0011709",1,0,0,3414
"l*Y*B*3*4*c*R*i*6*z*S*H*S*0*/*7*w*N*5*w*E*k*","~","073","201",0,"11110383","241200000","111709290","2000100","01","01","~","~","20170308185750","0007917","20170308074550","0011418",1,0,0,4129
"W*Q*k*h*Z*f*D*K*7*F*a*X*u*+*b*t*/*F*V*s*U*I*","20201217191406","025","205",1,"~","111007100","~","2000200","01","06","~","~","20201217203056","9000173","20201217210519","0416",1,0,0,6000
"j*S*W*5*e*k*x*v*Y*M*A*n*d*M*O*u*G*e*W*S*j*U*","20201013090039","077","115",1,"11110714","111002700","111741888","2001400","01","06","~","~","20201013150104","8000671","20201013133323","2713",1,0,0,4000
"K*C*x*f*5*m*j*J*/*W*z*S*6*v*q*y*Z*R*s*d*y*w*","20201130165555","098","115",0,"~","111006100","111711535","2000100","01","01","~","~","20201130145112","0007557","20201130094131","9034320",1,0,0,4924
"y*R*G*u*E*p*H*q*L*Y*B*V*8*n*6*Q*w*b*D*R*s*A*","~","022","201",0,"11110980","111007400","111748556","2000900","01","01","~","~","20210603115904","2520","20210603172602","0423",1,0,0,6386
"/*v*e*K*7*t*h*6*u*z*T*Y*m*z*g*A*X*6*x*3*Y*M*","20171023114141","025","203",0,"~","211000000","111747040","3101000","01","01","~","~","20171023225508","2626","20171023093344","2719",1,0,0,8364
"b*O*+*0*J*T*s*D*g*S*h*g*m*0*a*c*r*c*u*3*L*o*","20181217191502","019","201",0,"~","111005700","111741323","3101000","01","04","~","~","20181217093352","0072154","20181217182528","0325",1,0,0,15500
"V*L*+*d*D*J*w*V*d*J*3*X*B*1*O*5*9*X*t*s*/*8*","20181104082751","072","203",0,"~","111004500","111745849","2001400","01","01","~","~","20181104155554","9001868","20181104232847","2526",1,0,0,7000
"b*1*p*6*a*Q*g*x*K*M*A*o*W*D*6*1*5*8*/*p*A*o*","~","067","201",1,"11110416","111002000","111742712","3101000","01","01","~","~","20180602135827","0210","20180602083615","0010430",1,0,0,1561
"7*e*R*6*j*V*g*1*7*h*Z*E*k*6*D*q*V*T*g*p*m*g*","20190830070521","073","120",0,"11110902","211000000","111712234","3101915","01","01","~","~","20190830175501","9034769","20190830230106","0413",1,0,0,2636
"b*q*X*p*a*0*a*8*U*b*t*e*z*1*T*o*I*6*r*a*t*g*","~","023","201",0,"91000033","211000000","~","2000900","01","01","~","~","20200212084805","8003064","20200212171322","8002122",1,0,0,9900
"7*g*T*v*n*U*w*A*N*G*b*C*A*a*J*R*p*Y*8*l*o*4*","~","051","115",1,"11110193","211000000","111746455","3101000","01","01","~","~","20180927184136","8501096","20180927092256","0011963",1,0,0,3888
"x*P*b*j*F*b*h*I*8*e*U*c*9*M*6*2*3*y*M*t*1*s*","20181110110400","092","201",0,"~","241200000","~","2000800","01","01","~","~","20181110192202","9002885","20181110141442","5050138",1,0,0,24700
"8*0*A*c*H*S*q*3*d*2*B*T*U*5*Q*d*I*E*f*4*m*M*","20201204054443","052","115",2,"~","211000000","111743345","2000100","01","06","~","~","20201204192027","0229","20201204090247","2533",1,0,0,1482
"v*L*l*H*m*0*9*D*C*g*C*6*W*B*t*X*4*T*K*m*f*k*","20190907062314","039","120",0,"41110053","211000000","111758902","2000100","07","01","~","~","20190907083728","0009476","20190907071140","0338",1,0,0,3058
"n*u*h*c*4*H*G*k*p*i*r*v*r*u*7*2*r*a*Z*/*I*A*","~","050","115",0,"11110060","211000000","111708997","2000800","01","01","~","~","20170726074153","0009751","20170726223857","2648",1,0,0,1238
"x*4*8*N*z*S*q*6*V*p*k*7*g*x*f*K*g*0*o*t*l*E*","20170303105906","012","201",0,"11110998","111504171","111711268","2000700","01","01","~","~","20170303084428","2813","20170303114333","9000173",1,0,0,4400
"C*o*e*0*4*H*N*5*1*K*8*j*k*H*z*N*A*q*1*4*2*c*","20180928191207","090","201",0,"~","111007200","~","2000800","01","01","~","~","20180928204255","0070756","20180928115023","8002606",1,0,0,4420
"o*D*1*c*x*B*G*g*D*Q*o*0*3*5*F*Q*k*H*T*5*v*E*","20210713074901","064","120",1,"11110001","211000000","~","2000800","04","01","~","~","20210713134943","9000988","20210713181309","2735",1,0,0,14200
"0*n*Y*+*U*1*V*a*r*O*h*r*l*V*T*7*M*c*1*M*k*A*","20181031153330","053","120",0,"11110755","111007500","~","2000900","01","01","~","~","20181031063155","0009406","20181031200325","8001413",1,0,0,24000
"N*x*6*U*U*P*v*C*h*i*5*S*I*3*/*n*e*z*F*V*s*M*","~","041","115",0,"~","211000000","111749997","2001400","01","01","~","~","20190927200928","9010991","20190927144843","2518",1,0,0,4000
"W*e*C*k*t*a*E*Y*i*C*m*Q*9*N*u*d*Z*F*q*Z*n*o*","20181206052933","094","120",1,"~","111516370","111755138","3104201","04","01","~","~","20181206160012","0311","20181206160012","8002321",1,0,0,2900
"R*o*n*b*0*v*6*V*z*y*0*1*c*d*x*M*B*w*x*R*n*8*","~","035","201",0,"11110290","111006600","~","2000100","01","01","~","~","20170608080451","0231","20170608145618","9000556",1,0,0,4209
"r*d*m*q*K*g*U*A*q*H*v*c*+*w*6*+*i*B*q*V*l*8*","20210412115917","164","120",0,"~","211000000","111746508","2000800","01","01","~","~","20210412123319","0070091","20210412082626","8002176",1,0,0,1648
"1*B*v*S*s*I*s*Z*L*X*G*S*P*a*C*z*v*v*b*A*f*Y*","~","025","115",0,"~","211000000","111748860","3101000","01","01","~","~","20170404130830","2714","20170404104011","0329",1,0,0,5800
"U*X*v*I*C*t*0*R*K*q*h*y*A*t*l*Z*/*O*h*x*Q*Y*","20201019182757","163","115",0,"11110262","212500000","~","3101916","01","01","~","~","20201019075316","0425","20201019193007","9000556",1,0,0,846
"v*B*C*9*M*u*L*d*X*+*I*C*A*P*2*n*U*N*q*6*0*8*","20201026195002","002","201",0,"~","111008800","111707781","2000100","04","01","~","~","20201026192518","2734","20201026182942","2748",1,0,0,599
"N*v*D*b*Y*g*F*u*+*V*I*U*t*V*f*1*9*+*/*y*3*A*","20170610211308","052","105",0,"~","211000000","~","3101000","04","01","~","~","20170610071331","9008967","20170610104843","2738",1,0,0,21400
"7*1*a*e*s*H*R*B*X*H*E*V*I*m*/*F*U*a*o*I*W*Q*","20171128212431","083","203",0,"11110999","211000000","111707018","2000100","01","01","~","~","20171128091337","5050176","20171128074238","9011148",1,0,0,661
"q*B*E*3*y*Y*z*4*m*c*+*P*Y*n*L*9*/*e*9*T*4*k*","~","021","201",0,"11110224","211000000","111745863","2000800","01","01","~","~","20210410121344","9009341","20210410203702","9000964",1,0,0,2156
"9*v*S*0*G*+*6*D*D*s*6*E*K*9*M*6*9*u*T*X*C*8*","20190622072852","047","203",0,"11110604","111004800","~","2000800","01","01","~","~","20190622081345","0416","20190622081345","9004384",1,0,0,11800
"G*p*D*y*B*D*p*a*U*s*9*T*i*c*d*S*8*h*9*e*H*o*","20190409102110","045","121",0,"~","211000000","~","3101000","01","06","~","~","20190409071451","4131","20190409083842","0414",1,0,0,11000
"P*+*c*o*A*L*K*q*3*F*A*g*e*l*w*y*9*P*p*H*J*s*","20190518120908","023","201",0,"11110375","111004500","~","3101915","04","01","~","~","20190518094931","8000261","20190518180834","9011006",1,0,0,9000
"S*0*i*Q*m*C*M*+*c*J*/*1*v*n*w*P*A*w*y*u*X*U*","20170529055701","054","201",0,"11110304","211000000","~","2000700","01","01","~","~","20170529132842","8003138","20170529191852","0007892",1,0,0,1504
"N*D*e*k*V*5*F*6*x*u*y*A*q*6*3*M*D*v*s*B*D*U*","20180824162102","022","120",0,"~","211000000","~","2000100","01","01","~","~","20180824175509","2522","20180824213956","0007769",1,0,0,13700
"g*3*n*/*5*3*F*F*h*R*u*0*G*Z*m*j*w*7*5*w*F*Y*","~","096","201",0,"~","111511671","~","2000700","01","01","~","~","20191004110040","9009871","20191004171819","9010521",1,0,0,992
"i*H*E*L*I*Q*R*y*+*k*C*V*U*H*r*y*0*5*r*k*G*o*","20190510150834","068","115",2,"~","211000000","111746123","2000800","01","01","~","~","20190510181921","4110","20190510115647","0219",1,0,0,1990
"V*K*3*O*s*o*B*p*f*K*7*z*F*j*J*v*b*F*A*R*X*g*","20190421131329","079","201",0,"11110063","111007000","111742879","2000900","01","01","~","~","20190421220623","2626","20190421163809","0216",1,0,0,2900
"z*t*e*c*q*A*x*2*Q*J*U*r*F*c*X*1*+*B*7*1*Z*Y*","20200117221041","086","115",0,"~","211000000","~","2001000","01","01","~","~","20200117105118","9034305","20200117090813","9035957",1,0,0,2275
"y*2*9*P*g*3*t*9*K*i*W*M*F*y*c*r*q*5*T*a*s*w*","~","190","120",0,"~","111000800","111744587","2000700","01","01","~","~","20190129104852","2756","20190129154917","0010756",1,0,0,13700
"m*7*Z*x*s*W*j*e*l*i*K*t*1*i*0*n*o*s*2*V*I*s*","~","004","120",1,"11110953","211000000","111706660","2000700","01","01","~","~","20210912074443","9004288","20210912151350","2619",1,0,0,2287
"X*P*U*j*l*F*8*0*X*a*E*7*P*3*f*j*f*E*6*H*/*s*","~","089","203",0,"~","211000000","~","2000100","01","01","~","~","20171001061119","0007622","20171001151430","0203",1,0,0,5800
"m*o*d*w*1*A*L*0*7*U*k*y*h*t*6*C*y*H*l*W*N*s*","20200413131350","039","203",1,"11110374","111003100","111709243","3104201","01","01","~","~","20200413075252","9005338","20200413132005","0235",1,0,0,3331
"K*0*V*A*h*c*e*N*S*l*c*P*X*M*Z*c*E*N*2*X*B*c*","~","002","203",1,"~","111004301","~","2000800","01","01","~","~","20180707183629","2637","20180707182136","9005739",1,0,0,3324
"W*q*o*S*K*4*O*R*U*Q*j*X*c*z*0*f*0*r*X*N*u*8*","~","021","201",0,"~","212000000","~","3101000","01","01","~","~","20190219151537","0010979","20190219184101","0073119",1,0,0,2747
"a*n*D*l*0*H*D*o*V*G*K*H*p*q*7*X*g*y*n*L*p*8*","20200619120337","082","203",0,"11110027","241200000","111743295","2000100","01","01","~","~","20200619200254","9001754","20200619085028","9010119",1,0,0,14800
"H*Q*Q*h*Y*+*J*T*O*m*s*y*s*o*h*B*m*r*f*W*s*k*","~","020","120",0,"11110912","111000700","~","2000200","01","01","~","~","20200913185501","9005517","20200913075626","9029011",1,0,0,638
"j*F*G*f*w*J*4*z*T*W*C*r*c*T*x*O*b*4*s*d*8*w*","20210517191513","034","115",0,"41110117","212000000","111705918","2000800","01","01","~","~","20210517080758","0011323","20210517080733","0150",1,0,0,13300
"e*+*n*k*M*D*A*p*B*0*k*7*t*q*R*j*M*u*J*q*I*s*","~","070","105",1,"~","211000000","111745391","2000800","01","01","~","~","20201114161618","0207","20201114101915","9010621",1,0,0,3616
