"카드번호(CARD_ID)","운행출발일시(START_DATETIME)","트랜잭션ID(TRANSACTION_ID)","교통수단CD(SUDAN_CD)","환승횟수(TRANSFER_CNT)","버스노선ID(LINE_ID)","교통사업자ID(COMPANY_ID)","차량ID(VEHICLE_ID)","교통카드발행사ID(CARD_COMP_ID)","교통카드사용자구분코드(CARD_USER_GBN)","교통카드사용자구분코드1(BILL_USER_GBN1)","교통카드사용자구분코드2(BILL_USER_GBN2)","교통카드사용자구분코드3(BILL_USER_GBN3)","승차일시(GETON_DATETIME)","승차정류장ID(GETON_STATION_ID)","하차일시(GETOFF_DATETIME)","하차정류장ID(GETOFF_STATION_ID)","승객수1(PASSN_CNT1)","승객수2(PASSN_CNT2)","승객수3(PASSN_CNT3)","이용거리(MOV_DIST)"
"A*5*b*q*T*x*U*w*O*9*T*8*Z*D*B*7*n*Y*G*n*M*8*","20190304043825","011","201",0,"~","111007800","111743522","2000100","01","04","~","~","20190304150920","0231","20190304083803","2729",1,0,0,860
"q*8*M*f*c*f*h*6*C*3*4*y*8*Y*L*K*D*p*R*S*3*I*","~","027","201",1,"11110304","211000000","111706219","3101000","01","01","~","~","20191130102854","0201","20191130082642","8101918",1,0,0,447
"r*I*H*h*d*O*I*i*1*S*J*f*2*t*S*+*f*u*g*n*k*M*","20201023181724","041","201",0,"11110897","111006700","~","2000100","01","06","~","~","20201023162021","0075850","20201023205940","2724",1,0,0,7400
"J*O*J*6*9*r*4*b*X*f*w*e*1*i*F*S*b*9*h*w*c*I*","20190428144630","071","120",1,"11110265","111002000","111709576","3101000","01","01","~","~","20190428122552","9034941","20190428141814","8502219",1,0,0,14200
"l*m*f*R*G*J*p*e*F*U*1*Y*j*l*i*Q*B*x*z*G*u*o*","~","037","203",0,"~","111501771","~","2000800","01","01","~","~","20200817083025","9000530","20200817082755","9036974",1,0,0,2033
"j*k*v*V*F*c*R*W*G*Z*E*G*O*c*v*t*+*D*k*i*b*Y*","20171105073530","084","203",0,"11110179","111514270","111746317","2000800","01","01","~","~","20171105100956","9004541","20171105091933","2727",1,0,0,1666
"q*v*n*Y*U*I*L*J*Z*P*l*t*O*n*v*h*v*M*X*2*J*Q*","~","099","105",0,"41110059","111005103","~","2000800","06","01","~","~","20190807193425","2611","20190807230406","0011396",1,0,0,475
"+*+*O*u*l*i*h*G*O*o*I*2*2*j*L*f*7*x*9*d*U*4*","20171222080650","038","203",0,"11110072","111002600","111744051","3101915","01","01","~","~","20171222203552","9003718","20171222182707","0010670",1,0,0,7767
"D*f*g*Q*d*G*j*w*Z*c*4*4*V*9*R*2*/*1*0*b*o*0*","~","168","105",1,"11110208","111004301","111743951","2000600","01","01","~","~","20200918145457","9006329","20200918191956","0238",1,0,0,18800
"p*R*O*q*v*L*E*I*Z*D*e*d*A*N*F*Q*H*6*Z*U*B*o*","~","048","115",0,"~","111009071","111748790","2000100","06","01","~","~","20181025153254","0007684","20181025155429","9012715",1,0,0,3656
"E*3*2*K*w*f*U*v*Z*g*Z*u*i*E*W*K*b*i*6*T*M*w*","~","087","120",0,"~","211000000","~","2000100","01","01","~","~","20190402110649","2713","20190402223350","2620",1,0,0,7652
"r*A*Z*F*1*o*T*R*X*x*4*V*C*1*J*S*Q*l*y*D*O*M*","~","093","120",1,"~","211000000","111709541","2000100","01","06","~","~","20180902194501","8502222","20180902180422","2518",1,0,0,4798
"/*1*d*R*E*1*d*B*0*r*w*H*w*g*8*e*3*m*C*u*A*I*","~","007","203",0,"41110013","111004000","111744684","3101000","04","01","~","~","20201118093314","2550","20201118205628","0326",1,0,0,2889
"U*5*g*Y*2*n*o*a*c*Y*9*H*h*J*s*g*y*y*8*D*q*w*","20210908093659","071","205",0,"11110053","211000000","~","2000100","01","01","~","~","20210908104305","0071282","20210908080613","0070777",1,0,0,502
"T*6*w*k*L*j*A*H*y*c*a*h*l*7*o*7*y*Q*Z*M*d*8*","~","066","115",0,"~","111007000","111744382","2000100","04","06","~","~","20190904103313","0155","20190904093407","9000406",1,0,0,3200
"u*7*H*y*k*a*6*r*8*m*0*A*s*t*8*m*i*7*j*j*s*c*","~","090","120",1,"11110046","111002700","111748785","2000700","01","01","~","~","20210520073301","0072782","20210520160212","8000809",1,0,0,4799
"0*c*f*h*5*u*j*t*I*W*a*T*q*i*Q*E*b*f*D*z*V*U*","~","008","105",0,"~","111511771","111744085","2000100","01","01","~","~","20190412081257","0071053","20190412080124","0427",1,0,0,5200
"C*c*4*/*s*z*K*u*C*S*B*Z*G*N*G*Q*l*A*c*E*S*I*","~","050","105",0,"~","111520001","111746762","2000100","01","06","~","~","20200304125136","2717","20200304083554","9002678",1,0,0,3400
"8*w*N*8*s*G*m*W*T*v*9*n*9*O*I*4*T*c*9*Q*u*E*","20171116110603","085","203",0,"~","111002900","111742250","2000800","01","01","~","~","20171116180052","0072317","20171116102017","9007152",1,0,0,13600
"/*+*j*p*+*O*j*/*w*1*s*r*5*H*Z*q*W*s*b*G*c*o*","~","035","120",0,"11110912","111002900","~","3104201","01","01","~","~","20181017211703","0221","20181017183421","2641",1,0,0,15000
"9*5*Y*4*M*5*A*i*1*i*y*1*h*j*B*P*/*y*g*V*P*0*","20210904160932","043","203",0,"~","111501470","~","2000700","06","01","~","~","20210904192309","0074012","20210904141432","2639",1,0,0,726
"L*C*6*B*o*9*9*l*B*Q*q*7*D*d*Q*N*p*+*w*r*E*E*","~","144","115",0,"11110905","211000000","~","2000700","04","01","~","~","20201210100923","9009605","20201210103635","2733",1,0,0,500
"k*6*v*B*t*w*m*6*q*g*3*y*y*i*V*k*4*p*V*R*v*Q*","20180910051958","075","115",0,"41110005","211000000","111758773","3104201","01","01","~","~","20180910075758","9035942","20180910221332","8502232",1,0,0,10831
"Y*0*E*r*e*Q*z*B*A*O*C*o*0*J*3*D*M*W*l*L*7*0*","20191220072002","089","201",1,"~","212000000","111743385","2000100","01","01","~","~","20191220064823","9107113","20191220173223","9010936",1,0,0,7500
"2*h*1*c*s*e*R*e*k*M*X*c*g*+*K*5*D*O*E*O*j*s*","~","042","120",0,"11410001","111009010","111744144","2001000","01","06","~","~","20200306221653","0009681","20200306070053","9010587",1,0,0,1962
"E*9*i*3*P*R*P*C*b*D*g*F*l*7*S*m*q*+*/*w*7*s*","20191218122616","051","115",0,"11110802","211000000","111706731","2000800","01","01","~","~","20191218174156","0429","20191218102735","8103173",1,0,0,8000
"y*J*o*A*Q*o*F*A*B*Y*c*E*q*i*I*5*I*e*V*B*1*w*","20190615111815","080","105",2,"11110287","111505076","111755054","2000900","01","01","~","~","20190615163522","2534","20190615113607","8002242",1,0,0,2300
"0*8*3*d*S*7*4*l*5*A*l*C*B*3*X*5*M*W*O*j*y*Q*","20210730152202","041","201",0,"11110095","111502470","111706681","2000700","07","01","~","~","20210730094839","2560","20210730135639","0071190",1,0,0,11600
"N*d*x*A*q*z*b*C*r*G*3*I*Z*I*k*O*e*w*a*R*7*o*","20170517071942","089","120",1,"11110038","211000000","111746214","2000600","01","01","~","~","20170517090326","0313","20170517110756","0231",1,0,0,3421
"0*Q*k*Z*i*J*D*8*N*6*F*/*N*P*Q*z*c*0*1*F*q*4*","20190315084204","026","203",0,"11110907","212000000","111746935","2000700","01","02","~","~","20190315184701","0072502","20190315171635","0331",1,0,0,7700
"p*E*W*j*s*L*s*w*a*j*P*x*J*C*N*3*p*h*6*J*A*8*","~","094","201",1,"41110079","211000000","111707250","2000200","01","01","~","~","20180309082509","0072154","20180309212144","0311",2,0,0,6500
"J*6*j*i*a*Y*N*l*R*B*Y*d*v*6*n*i*F*H*g*u*+*Q*","20190303195833","069","120",1,"11110001","211000000","~","3101001","01","01","~","~","20190303182454","2753","20190303181125","0013611",1,0,0,2162
"j*9*1*L*U*k*Q*y*u*D*p*P*F*W*9*J*P*B*m*O*M*E*","~","071","203",0,"~","111505073","111748471","2000200","01","01","~","~","20180510091937","9003691","20180510074708","9110441",1,0,0,684
"c*j*E*Q*W*x*M*V*6*W*Z*9*h*m*t*K*L*h*r*3*f*I*","20181115172532","079","201",0,"11110065","211000000","111702794","2000600","02","01","~","~","20181115100802","0009326","20181115081625","0241",1,0,0,2011
"Z*S*z*j*v*f*7*X*l*6*V*R*P*4*w*T*1*o*V*7*r*4*","~","177","201",0,"~","111004500","~","2000800","01","01","~","~","20180222200759","9013501","20180222185349","2715",1,0,0,4988
"C*m*0*3*K*a*v*Q*K*S*N*d*9*M*X*c*y*o*n*x*N*A*","20171112164521","022","205",0,"11110169","111009020","111709236","3101001","01","04","~","~","20171112204122","2519","20171112091433","2527",1,0,0,3604
"2*x*U*h*3*9*c*H*d*4*F*7*B*y*w*r*g*8*G*K*c*I*","20170408085735","052","115",1,"11110856","211000000","~","2000800","01","01","~","~","20170408193115","0214","20170408182019","8000781",1,0,0,675
"0*k*4*b*t*a*A*j*i*X*j*D*I*L*4*o*Y*n*M*e*k*0*","20190208092716","184","201",0,"11110287","111000700","111751913","3101000","01","01","~","~","20190208060316","9036128","20190208062428","8001420",1,0,0,4162
"e*6*G*9*A*d*z*6*v*T*t*3*T*0*i*x*l*d*b*U*x*A*","20210408040002","006","203",0,"~","111003100","~","2000800","01","01","~","~","20210408220704","4109","20210408062858","0412",1,0,0,2938
"h*V*C*y*X*R*Q*S*3*D*F*U*k*g*X*2*Q*4*w*T*k*M*","~","083","115",0,"11110681","211000000","111742460","3101000","04","01","~","~","20170119232524","0009635","20170119082223","9000065",1,0,0,9800
"G*V*m*Y*I*D*P*4*6*j*1*A*1*a*d*P*e*e*M*r*c*Y*","20201025100510","022","201",0,"11110535","211000000","111745177","2000100","01","07","~","~","20201025200331","0213","20201025081828","2511",1,0,0,1406
"p*W*M*9*x*k*a*x*e*C*F*w*P*F*S*a*z*y*T*n*u*Y*","20210313195954","132","115",1,"11110020","212500000","~","3101000","01","01","~","~","20210313110535","0212","20210313065347","8502135",1,0,0,2732
"y*r*g*J*R*t*3*X*x*k*p*Y*8*o*y*R*G*x*8*D*G*I*","20201010075620","034","201",0,"~","111002000","~","2000700","07","01","~","~","20201010085653","0410","20201010165556","2733",1,0,0,4556
"j*J*x*y*l*u*N*b*n*H*D*9*/*p*N*e*A*k*u*0*t*0*","20210130052932","058","203",1,"11110014","211000000","~","2000600","01","01","~","~","20210130165242","2719","20210130202416","8502219",1,0,0,4800
"y*+*M*o*2*E*H*3*W*b*Y*q*k*i*U*v*5*G*J*5*a*Q*","20191114103548","056","120",2,"~","211000000","~","3101000","01","01","~","~","20191114160924","0237","20191114183123","8002342",1,0,0,0
"j*f*S*Y*Z*g*l*b*F*K*F*H*u*U*T*3*8*U*Z*j*Y*I*","20180503092114","056","105",0,"11110410","111008300","~","2000100","01","01","~","~","20180503181342","0209","20180503100201","9001925",1,0,0,0
"J*d*e*Y*S*H*c*r*v*1*/*G*f*1*g*b*V*I*c*a*I*A*","20200304112839","141","201",0,"~","111007500","111744489","2000700","01","01","~","~","20200304201059","2534","20200304174114","0333",1,0,0,3602
"N*+*0*K*j*m*q*V*+*J*N*+*u*s*R*v*f*U*k*D*8*g*","20190220110641","062","115",0,"11110211","111008200","~","2000800","01","01","~","~","20190220154521","9002715","20190220173309","2755",1,0,0,4016
"4*A*C*V*w*D*o*O*c*Q*A*z*p*E*I*w*Q*t*i*P*6*w*","20200419052236","029","201",1,"11410001","111007800","111749998","2000100","01","01","~","~","20200419085529","2638","20200419113804","9005781",1,0,0,8400
"E*x*6*0*C*1*t*2*E*+*B*D*L*h*o*7*6*b*H*t*d*c*","~","071","120",0,"~","211000000","~","2000100","01","01","~","~","20170830102725","9000697","20170830083117","0424",1,0,0,11367
"h*2*F*k*y*W*e*s*K*O*X*J*g*m*5*i*G*i*L*3*I*s*","20210131180309","053","201",0,"41110053","211000000","111741855","2000700","01","01","~","~","20210131201647","9002887","20210131084823","8000268",1,0,0,3594
"O*d*h*z*q*T*9*I*d*B*i*4*S*v*Z*k*/*O*j*X*Y*Y*","~","011","201",3,"~","111004500","~","2000100","01","01","~","~","20180112132518","0228","20180112182133","2545",1,0,0,0
"a*n*M*+*/*1*A*p*M*N*D*O*O*t*r*H*X*g*5*S*E*Q*","20190124071743","038","203",2,"11110077","211000000","~","3101000","01","01","~","~","20190124231241","9034566","20190124191504","2520",1,0,0,1937
"f*o*j*d*o*I*x*d*d*X*J*/*0*P*A*S*l*K*I*4*S*Q*","20200422092420","044","115",0,"11110706","211000000","111753625","2000800","01","01","~","~","20200422125730","9011531","20200422094750","0215",1,0,0,1219
"n*4*2*Z*G*m*f*Z*1*N*V*I*V*g*y*7*/*i*F*H*6*w*","20210418123428","033","201",0,"11110158","211000000","111741658","3103101","01","01","~","~","20210418210924","9034422","20210418162541","2727",1,0,0,2079
"V*g*z*a*N*p*8*C*B*v*h*3*t*M*Y*n*d*i*W*g*L*c*","~","128","115",1,"11110905","111005103","111706470","2000100","04","01","~","~","20210802104911","8001241","20210802115155","2730",1,0,0,5000
"k*V*d*Z*Q*v*P*Y*+*N*6*I*P*Z*+*3*D*D*g*X*U*0*","20170505074320","093","203",0,"11110015","211000000","~","3104012","01","01","~","~","20170505210805","0212","20170505093300","9003718",1,0,0,2070
"e*g*E*R*Z*w*e*H*A*B*r*g*J*y*W*B*B*D*B*d*0*8*","20200618054203","021","205",1,"~","111003900","111747229","2000100","06","01","~","~","20200618082729","9009684","20200618133150","9011051",1,0,0,1123
"s*G*8*6*C*R*x*P*c*G*H*H*y*U*r*1*E*Z*g*g*p*g*","~","026","203",0,"41110049","211000000","111755094","2000800","01","01","~","~","20170703191958","0232","20170703204958","0008952",1,0,0,3100
"m*Z*l*D*l*Y*C*j*k*P*m*c*P*V*M*y*J*Q*2*0*c*Y*","20180530121241","181","201",1,"41110007","111002400","111747025","3101000","06","01","~","~","20180530112655","0214","20180530192153","2733",1,0,0,3466
"/*m*p*N*i*u*C*y*O*f*I*1*b*z*Z*e*h*G*C*x*s*Y*","20180828160001","024","203",0,"~","111504771","111709065","3104000","01","01","~","~","20180828084308","2553","20180828213553","0219",1,0,0,1072
"s*E*j*9*0*6*1*N*d*f*/*1*3*I*Q*l*o*L*C*D*3*M*","20180510180850","040","120",0,"~","211000000","~","2000200","01","01","~","~","20180510194232","4127","20180510145324","9012718",1,0,0,12100
"z*I*9*z*j*g*h*T*D*K*E*1*2*e*F*K*A*y*I*B*O*I*","20170323173500","151","201",0,"41110005","111514670","~","2000800","01","01","~","~","20170323171221","2549","20170323153126","2723",1,0,0,13200
"d*c*x*2*Q*0*o*i*Q*V*9*8*H*a*V*Q*9*d*F*v*n*s*","~","048","201",0,"11110879","211000000","111741785","2000200","01","01","~","~","20170814221954","0009312","20170814085730","0070034",1,0,0,1200
"j*9*9*j*B*k*k*N*e*b*q*U*u*d*9*n*Q*P*6*V*R*g*","~","066","115",1,"~","111003200","111742804","3101915","01","01","~","~","20170918184035","0242","20170918195131","0009900",1,0,0,2378
"q*k*q*F*9*C*b*T*q*p*x*F*q*B*y*u*H*2*N*m*j*I*","~","139","120",0,"~","211000000","111711522","2000100","01","01","~","~","20201117091401","9008990","20201117072644","0013002",1,0,0,5000
"q*H*q*e*s*x*r*D*X*x*v*T*0*S*7*K*p*Z*1*N*G*U*","20200716130432","002","115",0,"11110158","211000000","111711520","3101916","01","01","~","~","20200716075704","4135","20200716164700","9002697",1,0,0,6000
"/*a*1*O*r*s*j*8*q*w*u*E*y*/*L*U*q*u*4*9*F*A*","20200129064146","005","203",0,"11110723","111004500","111744991","2001400","01","01","~","~","20200129102722","0244","20200129202334","~",1,0,0,9132
"/*7*y*j*a*S*W*t*K*k*A*l*+*w*6*8*C*Z*T*0*q*s*","20200427063459","026","115",1,"~","111000500","111746288","2000800","01","01","~","~","20200427175521","0220","20200427065858","0208",1,0,0,7800
"Q*l*2*1*W*N*j*G*0*h*b*l*W*1*i*d*7*C*P*f*p*4*","20181103202001","021","203",0,"~","211000000","111746206","2000800","01","01","~","~","20181103212307","2531","20181103201859","0014652",1,0,0,3700
"9*7*y*u*2*F*l*C*5*1*/*9*T*s*A*R*6*u*H*q*3*8*","20190410081351","056","201",0,"~","111514070","111708129","2000700","06","01","~","~","20190410103407","0410","20190410140037","9111829",1,0,0,12200
"5*y*v*w*V*0*u*l*V*+*P*1*C*A*b*g*e*M*g*7*J*g*","20170114203033","088","203",0,"~","211000000","111743830","2000800","01","01","~","~","20170114082455","4128","20170114190628","0011595",1,0,0,7000
"+*n*t*n*N*3*v*u*8*k*e*8*D*O*x*I*2*Z*0*u*g*s*","20210626063952","009","203",0,"~","211000000","111707818","2000100","01","01","~","~","20210626094714","2817","20210626123126","~",1,0,0,1700
"p*s*x*D*c*P*+*c*f*x*8*N*E*A*S*Z*/*h*e*B*x*Q*","~","082","115",0,"~","111002000","~","2001000","01","01","~","~","20171120074416","2549","20171120181310","8502219",1,0,0,2988
"6*c*/*E*O*g*p*V*Z*j*b*U*S*R*Z*H*9*L*x*7*2*E*","~","073","203",0,"~","211000000","111711830","2000800","01","01","~","~","20190723131832","2647","20190723184840","0234",1,0,0,4100
"6*+*m*8*U*m*Z*E*7*+*+*Y*A*9*U*r*c*b*a*T*u*g*","~","022","115",0,"11110031","111006001","~","2000800","06","01","~","~","20170202211115","0070688","20170202092735","0073010",1,0,0,1504
"G*J*z*J*l*c*A*e*V*U*v*T*a*q*L*q*a*2*T*B*7*g*","20181019103317","047","201",1,"~","211000000","~","3101000","01","01","~","~","20181019095424","9006482","20181019140910","9002791",1,0,0,21500
"d*C*X*M*L*P*h*e*i*M*V*8*i*o*M*h*i*E*l*n*9*8*","~","003","201",0,"~","111520141","~","2000800","01","06","02","~","20180830220904","0009008","20180830162237","0222",1,0,0,8400
"e*A*c*h*+*G*Y*W*w*3*a*4*u*t*1*1*p*1*J*E*V*M*","20180222171111","068","201",0,"11110213","212000000","111741198","2000100","01","01","~","~","20180222121421","9000067","20180222091742","9009905",1,0,0,445
"f*w*5*y*n*i*f*f*w*G*6*2*I*A*L*k*r*T*T*P*2*w*","~","004","105",0,"11110213","211000000","~","3101914","06","01","~","~","20180920113022","0338","20180920102350","2541",1,0,0,1730
"1*7*W*S*9*x*s*F*q*o*W*+*b*L*d*H*d*k*L*r*z*8*","~","058","203",1,"~","111517570","~","3101000","02","01","~","~","20200302082242","8002642","20200302190108","0216",1,0,0,6500
"o*r*h*W*1*J*9*S*g*M*V*Y*X*v*n*z*Y*4*f*H*Z*4*","~","002","120",0,"~","111515970","111748109","3101916","01","01","~","~","20211023070954","2637","20211023191801","9009157",1,0,0,1496
"B*d*D*C*v*W*1*R*0*R*+*x*8*+*U*j*e*J*E*c*/*g*","20201022181844","083","115",0,"11110975","111002400","111749394","2000100","01","01","~","~","20201022125209","9033591","20201022171006","0075051",1,0,0,1328
"9*d*H*3*a*d*e*1*T*Q*V*q*u*F*H*1*4*8*N*l*J*E*","~","002","115",0,"11110507","111002000","111711554","2000100","01","01","~","~","20191223083725","9002132","20191223144202","8002186",1,0,0,4485
"W*0*N*D*D*M*n*f*z*l*c*G*Q*9*L*1*E*7*Z*f*H*A*","20201115120659","109","203",0,"11110066","241200000","~","2000200","01","01","~","~","20201115074556","4129","20201115222405","2739",1,0,0,1800
"O*K*P*G*F*l*h*Y*i*r*6*i*N*9*1*7*V*s*S*T*G*8*","20200117180626","049","203",0,"~","211000000","~","2000100","01","01","~","~","20200117130519","0312","20200117205125","0072150",1,0,0,13600
"d*l*4*E*9*G*V*B*S*c*r*M*R*n*c*6*M*h*w*R*K*c*","~","020","115",1,"~","111502270","~","2000800","01","01","~","~","20210304180637","0243","20210304145417","8002612",1,0,0,4165
"R*C*X*U*7*g*o*l*m*r*X*5*4*b*J*h*+*N*r*V*C*A*","20170918072932","001","105",2,"41110072","211000000","111741739","3101000","01","01","~","~","20170918090823","0241","20170918170527","2549",1,0,0,5800
"m*d*j*7*8*2*G*O*B*D*P*V*O*z*4*+*R*9*J*D*Z*o*","~","068","105",1,"11110179","211000000","111706557","3101000","01","06","~","~","20210629170456","2527","20210629083236","0235",1,0,0,373
"x*q*9*n*v*p*m*k*z*B*m*Q*P*p*s*7*u*q*S*B*x*M*","~","093","105",1,"11110207","212000000","~","3101000","01","06","~","~","20210523215956","9007956","20210523173038","8001508",1,0,0,15000
"3*P*G*V*E*G*g*H*x*l*4*f*9*R*L*p*S*+*d*u*A*8*","~","028","120",1,"~","111001900","~","2000100","01","01","~","~","20190314142126","8000224","20190314093514","2727",1,0,0,1738
"Q*q*G*I*O*o*1*k*e*y*s*I*d*b*J*X*6*l*t*t*e*g*","~","005","120",1,"~","211000000","111742026","2000700","04","04","~","~","20180911125433","0011490","20180911174532","5050321",1,0,0,2486
"t*9*w*S*b*K*c*A*G*k*7*5*y*+*I*Q*l*2*i*D*g*U*","20170507175019","053","130",0,"11110022","111003200","~","2000600","01","01","~","~","20170507081154","9014361","20170507081154","0222",1,0,0,1176
"N*V*w*M*4*1*e*r*V*T*2*s*J*y*x*v*y*B*j*w*f*M*","20170422152240","019","201",0,"41110004","211000000","111742140","2000800","06","04","~","~","20170422104709","8002160","20170422062422","0008882",1,0,0,682
"9*T*4*S*z*Q*v*0*k*a*A*B*L*m*R*l*F*f*I*9*i*c*","20210621165240","046","115",0,"~","111002100","111743995","2000700","01","01","~","~","20210621182256","0220","20210621144314","0009761",1,0,0,8500
"5*J*/*t*k*Z*C*j*j*L*q*E*O*a*I*W*g*R*G*w*W*w*","~","053","205",0,"11110704","111005700","~","2000100","01","01","~","~","20200910080858","0008007","20200910170613","8001241",1,0,0,2700
"W*l*L*g*Q*t*W*3*J*w*B*X*/*s*K*M*a*4*/*C*d*o*","~","023","115",0,"11110061","111004500","111708020","3101001","01","06","~","~","20191107073155","0009300","20191107173551","0329",1,0,0,4500
"r*j*M*q*K*t*a*q*F*s*h*+*X*F*f*J*g*u*u*R*j*Q*","20210203075006","004","115",0,"11110450","111007000","111706681","2000800","01","01","~","~","20210203105926","2520","20210203092635","2811",1,0,0,1239
"5*j*Y*P*d*f*k*I*3*H*4*E*m*b*V*z*G*P*x*W*d*g*","20171114044300","099","115",0,"~","211000000","~","2000700","01","06","~","~","20171114085726","2743","20171114174555","7000059",1,0,0,2516
"3*W*2*f*J*8*g*o*x*f*4*0*g*u*T*y*I*n*Q*0*T*c*","20200524202843","079","120",0,"11110045","211000000","111747047","2000200","01","01","~","~","20200524061613","0010518","20200524091624","0009838",1,0,0,4400
"t*x*y*c*C*O*a*9*m*n*P*6*w*2*/*R*Z*n*E*Z*x*E*","20200904113711","041","201",0,"~","211000000","~","2000100","01","01","~","~","20200904195736","9036973","20200904104252","0070665",1,0,0,1005
