"카드번호(CARD_ID)","운행출발일시(START_DATETIME)","트랜잭션ID(TRANSACTION_ID)","교통수단CD(SUDAN_CD)","환승횟수(TRANSFER_CNT)","버스노선ID(LINE_ID)","교통사업자ID(COMPANY_ID)","차량ID(VEHICLE_ID)","교통카드발행사ID(CARD_COMP_ID)","교통카드사용자구분코드(CARD_USER_GBN)","교통카드사용자구분코드1(BILL_USER_GBN1)","교통카드사용자구분코드2(BILL_USER_GBN2)","교통카드사용자구분코드3(BILL_USER_GBN3)","승차일시(GETON_DATETIME)","승차정류장ID(GETON_STATION_ID)","하차일시(GETOFF_DATETIME)","하차정류장ID(GETOFF_STATION_ID)","승객수1(PASSN_CNT1)","승객수2(PASSN_CNT2)","승객수3(PASSN_CNT3)","이용거리(MOV_DIST)"
"1*R*0*4*L*N*U*N*Q*e*w*7*8*c*N*N*f*C*M*y*p*0*","~","006","203",0,"~","211000000","111741582","2000700","01","01","~","~","20210216144505","2744","20210216111237","0153",1,0,0,8100
"v*i*s*h*D*M*s*Z*R*5*1*f*C*2*d*f*M*Z*B*L*+*I*","20200629132603","039","105",0,"~","111008800","~","2000700","01","01","~","~","20200629074049","0070792","20200629164430","0332",1,0,0,6900
"z*y*e*l*R*m*u*c*n*N*Z*6*l*s*C*+*3*C*c*F*b*4*","~","193","201",0,"~","111009040","111752636","3101000","02","01","~","~","20190203102936","2743","20190203102936","0429",1,0,0,5745
"b*q*4*D*m*P*g*v*Z*v*s*X*+*s*f*L*w*r*A*0*c*M*","20180718160549","002","201",0,"~","211000000","~","2000200","01","01","~","~","20180718193642","0418","20180718110815","2554",1,0,0,3600
"U*m*i*2*0*+*M*T*y*z*B*C*p*L*Y*8*C*D*k*Z*i*8*","20210918135923","044","105",3,"11110309","111503470","111755330","2000100","06","01","~","~","20210918084338","2553","20210918220614","0009769",1,0,0,2590
"6*r*f*8*2*j*O*2*b*0*W*D*Q*x*6*m*j*s*/*N*x*k*","20210911122416","054","205",0,"~","111006700","111746371","2000900","01","01","~","~","20210911162015","8001419","20210911170204","0070338",1,0,0,5988
"h*f*j*O*g*m*x*x*I*p*j*1*g*9*R*J*d*D*p*B*5*I*","~","005","201",0,"41110117","111500670","~","2000700","01","01","~","~","20171209140347","0008913","20171209190312","2733",1,0,0,2870
"s*t*b*D*a*D*z*W*F*K*L*Y*X*s*W*/*G*O*h*O*I*M*","20210520104331","001","120",0,"11110597","111005000","111749519","2000800","01","01","~","~","20210520204225","2722","20210520161129","0171276",1,0,0,846
"b*t*E*7*w*v*x*I*O*X*U*E*N*W*K*q*U*+*i*B*p*o*","20170513065143","037","120",1,"11110018","211000000","~","3101000","01","01","~","~","20170513094920","8001605","20170513103339","2563",1,0,0,1985
"r*M*o*N*c*n*G*c*S*7*P*E*y*r*r*7*9*t*5*m*N*0*","~","065","120",2,"~","111520046","111753601","2000700","01","01","~","~","20190831221107","0420","20190831163936","8002174",1,0,0,4200
"y*I*8*A*H*e*3*n*k*L*B*F*l*b*d*W*I*C*x*4*U*o*","20180126070237","090","115",0,"~","211000000","~","2001400","07","01","~","~","20180126080925","0010600","20180126200008","9032971",1,0,0,4900
"o*f*c*e*W*h*t*7*a*O*8*k*t*a*+*w*E*M*C*2*l*Y*","~","077","201",0,"~","211000000","~","3101001","01","01","~","~","20180504080117","8502117","20180504090017","9000134",1,0,0,5800
"G*c*c*t*W*s*w*E*y*5*Y*L*x*Q*9*T*6*2*c*T*e*M*","20170718053147","028","201",0,"~","111005103","111708917","2000800","01","01","~","~","20170718065508","0075139","20170718195144","0076058",1,0,0,13708
"/*X*x*2*4*b*q*g*g*J*k*M*x*z*V*q*I*b*W*R*A*M*","20190923200827","055","115",0,"~","211000000","111749699","3101915","01","01","~","~","20190923175105","8502226","20190923173048","0073812",1,0,0,3800
"Q*1*e*l*p*k*h*3*q*T*G*g*q*W*G*P*Z*2*8*j*M*Q*","20171210222858","032","120",0,"11110282","111002400","~","2000700","01","01","~","~","20171210135602","0228","20171210105400","2761",1,0,0,0
"w*5*G*y*T*A*Y*1*4*x*+*6*6*R*l*N*g*7*k*1*I*c*","20211021142914","058","115",0,"11110435","212500000","~","2000300","01","06","~","~","20211021200923","0074619","20211021170443","0010111",1,0,0,12700
"q*P*F*A*N*Y*k*d*c*L*H*g*B*D*X*2*x*a*S*i*g*c*","20190725082612","036","115",0,"11110660","211000000","~","3101000","01","01","~","~","20190725062831","9013034","20190725143723","9136730",1,0,0,2083
"Y*N*Y*r*A*w*b*B*9*X*b*f*e*W*u*9*c*z*I*D*h*k*","~","031","115",0,"11110671","211000000","111741234","2000600","06","01","~","~","20180712161904","2718","20180712180623","8002072",1,0,0,4522
"j*b*+*2*x*J*W*2*8*3*f*m*l*A*7*i*V*H*a*x*X*Q*","~","042","115",0,"~","111002600","~","3101001","01","01","~","~","20190224152907","2611","20190224143702","0011090",1,0,0,6100
"V*H*x*k*c*I*1*W*O*4*A*m*u*z*+*q*1*9*b*i*l*Q*","~","056","120",0,"~","111007400","111707283","2000800","01","01","~","~","20201024081643","8003139","20201024103756","0071325",1,0,0,6900
"/*C*6*/*g*C*m*f*a*J*2*U*z*4*r*m*U*8*i*W*u*w*","20190918162303","049","201",1,"11110208","212000000","111751484","3101000","01","01","~","~","20190918200649","0072539","20190918132744","0009052",1,0,0,17400
"N*x*m*g*v*f*g*n*j*7*k*i*t*2*X*u*i*A*6*L*f*I*","20210324060702","067","201",0,"11110998","211000000","~","2000100","08","01","~","~","20210324184702","0072894","20210324081450","2734",1,0,0,2000
"T*F*k*O*I*w*a*X*P*D*J*8*4*z*c*f*i*T*8*T*C*U*","~","044","203",0,"11110214","211000000","111755018","2000900","01","01","~","~","20200422150708","0072434","20200422104417","9034008",1,0,0,14200
"F*K*Q*T*2*O*D*l*z*h*3*Z*z*5*e*a*B*V*b*u*S*0*","20190401065031","085","120",1,"~","111009020","~","2000100","01","04","~","~","20190401220056","4138","20190401173444","9009781",1,0,0,0
"i*X*y*u*H*P*Y*R*C*I*b*q*C*M*H*M*b*g*y*o*5*I*","~","089","201",1,"~","111008500","111753654","3101001","01","01","~","~","20200930155932","9003556","20200930092124","9006075",1,0,0,5955
"S*7*4*K*Y*0*Z*P*2*b*L*1*5*h*U*L*V*n*N*f*V*0*","~","038","120",1,"11110321","211000000","111756111","2000100","01","01","~","~","20190205122845","0243","20190205085828","9010355",1,0,0,3200
"X*8*l*p*Q*Q*r*c*z*J*7*8*+*f*J*L*H*O*9*a*g*w*","~","088","120",1,"11110163","211000000","111741657","3101000","01","01","~","~","20210720130029","0014831","20210720232839","9036042",1,0,0,491
"P*R*5*1*z*l*J*b*J*M*X*p*y*Q*E*r*F*M*M*A*0*c*","~","040","115",0,"~","211000000","~","3101001","01","01","~","~","20171101084201","0170574","20171101132701","5050169",1,0,0,5200
"/*U*T*p*f*g*M*n*k*s*R*1*a*u*Y*f*c*9*2*8*w*4*","~","077","120",0,"~","111008200","111711249","3104012","01","01","~","~","20181119231310","8001240","20181119200811","0073679",1,0,0,3726
"N*M*F*R*N*t*g*f*N*W*A*D*W*w*6*o*y*U*I*7*B*k*","20211012105010","014","203",0,"~","111004301","~","2000600","01","01","~","~","20211012180129","2811","20211012184241","0072501",1,0,0,8467
"R*6*F*Q*j*T*f*D*+*4*J*q*r*2*0*U*g*+*S*l*E*0*","20210614160442","051","120",0,"11110028","211000000","111753171","2000200","01","01","~","~","20210614161058","0433","20210614094807","0231",1,0,0,425
"B*s*M*l*7*p*u*y*u*x*A*H*R*b*I*/*l*N*m*2*n*I*","~","020","203",0,"~","111000500","~","3104012","01","01","~","~","20180909181616","2619","20180909120243","0010503",1,0,0,10000
"I*k*j*l*r*1*e*X*7*G*t*k*M*5*u*m*Y*j*2*I*G*A*","20200813151307","196","115",0,"11110270","111009030","~","2000100","01","01","~","~","20200813075334","4103","20200813202621","9000005",1,0,0,3129
"r*d*W*v*n*k*B*u*j*b*y*X*7*v*2*I*M*w*f*S*N*w*","20190703052117","065","115",0,"11110990","211000000","111709207","3101000","04","04","~","~","20190703180021","0075871","20190703163358","0325",1,0,0,6300
"B*2*D*G*C*z*U*m*/*F*M*E*b*6*D*p*n*h*R*Z*e*Y*","20181109063819","015","120",0,"~","111007500","111742180","2000600","01","01","~","~","20181109083847","0012139","20181109100603","0010072",1,0,0,3000
"k*w*E*Q*K*R*r*O*1*q*A*k*S*/*I*I*f*i*1*k*O*4*","20201212064351","028","105",0,"41110060","211000000","111741778","2000600","01","01","~","~","20201212162729","9012094","20201212214019","9000127",1,0,0,4709
"n*7*6*k*d*Q*l*t*4*d*W*i*c*t*0*j*Z*A*J*W*n*A*","20180624052249","095","120",0,"~","111004500","111743474","3101000","01","06","~","~","20180624203020","0009667","20180624172925","4115",1,0,0,8500
"1*I*2*k*j*5*D*D*R*B*m*N*i*h*b*p*b*i*F*N*d*w*","20190917193231","051","120",0,"41110067","111008200","~","3104201","01","08","~","~","20190917113028","8002864","20190917170537","0075465",1,0,0,6300
"i*t*i*R*0*Q*s*K*i*6*W*b*y*X*v*t*k*Q*X*v*I*U*","20180917133111","036","120",0,"~","211000000","~","3101000","01","01","~","~","20180917145450","0203","20180917070817","7000122",1,0,0,220
"T*C*F*n*8*S*5*g*i*O*3*o*T*L*H*P*w*P*m*j*G*Y*","20190412105811","087","115",0,"11110881","211000000","111744604","2000600","01","01","~","~","20190412080128","0009377","20190412104408","0236",1,0,0,18000
"p*9*O*c*1*Y*J*a*L*h*m*Q*M*y*e*p*i*u*u*U*W*I*","~","081","201",0,"~","211000000","111747848","3101000","01","01","~","~","20190105140222","9008920","20190105194130","0226",1,0,0,445
"s*e*U*v*4*1*Z*5*I*/*y*o*5*1*9*F*G*T*U*b*S*4*","20190328180204","024","120",0,"11110358","211000000","111742325","3101000","01","06","~","~","20190328180939","0011058","20190328122007","0077264",1,0,0,3974
"8*c*m*/*S*1*B*2*a*0*v*2*m*n*e*x*r*a*4*v*f*g*","20170625123408","058","201",0,"11110802","212000000","111741823","3101000","06","01","~","~","20170625173153","9003440","20170625112419","0007937",1,0,0,15100
"t*B*e*f*B*y*Q*U*m*J*t*C*n*K*p*e*M*A*8*J*c*M*","20170809123415","027","105",1,"11110393","111001200","111741572","3101916","01","01","~","~","20170809204808","9004275","20170809155443","0425",1,0,0,14400
"/*q*D*g*K*v*/*+*Y*x*I*E*a*K*Z*6*w*P*4*R*K*c*","~","003","203",1,"11110049","111511771","111706467","2000100","01","01","~","~","20170817183449","0008120","20170817173122","0014571",1,0,0,1807
"E*G*/*X*+*V*m*0*W*O*P*K*S*A*U*a*F*J*n*O*z*Y*","20200327160200","056","201",0,"~","111005400","~","2000100","01","01","~","~","20200327083602","2627","20200327154104","2623",1,0,0,1100
"8*X*u*a*3*h*6*E*H*d*o*d*R*s*0*C*T*5*E*r*y*8*","20170525195140","190","105",0,"41110041","211000000","~","2000900","01","01","~","~","20170525215546","0425","20170525130657","0011398",1,0,0,5468
"Y*C*c*J*2*t*C*l*I*l*9*o*c*e*v*4*d*m*f*C*1*4*","20210820081303","081","121",1,"11110350","111001100","111755374","2000900","06","01","~","~","20210820080323","9002119","20210820082344","9006332",1,0,0,17600
"y*f*U*W*L*n*5*L*X*6*O*M*X*N*6*x*n*b*a*z*K*4*","20210413160059","028","120",1,"~","111008800","111758809","2000100","01","01","~","~","20210413132553","8502264","20210413153456","2727",1,0,0,15900
"0*g*g*2*C*2*U*L*+*P*S*i*O*R*A*h*u*A*5*a*Y*c*","~","031","203",0,"11110872","111520141","~","2000100","01","01","~","~","20180715161703","0077187","20180715072947","9001343",1,0,0,0
"4*w*t*n*t*u*K*7*j*w*1*7*U*9*z*S*0*8*4*0*s*w*","~","067","115",0,"11110435","111007800","~","3101001","01","01","~","~","20200625122119","0075514","20200625072815","0010740",1,0,0,1237
"d*Y*l*a*n*i*N*Y*d*Q*w*4*6*R*Z*M*H*R*M*v*L*E*","~","018","201",1,"~","111002000","~","2000100","01","06","~","~","20180311090020","0311","20180311144921","9034566",1,0,0,1990
"v*7*z*W*W*0*Z*l*5*d*V*M*T*p*t*2*8*u*Z*n*0*4*","20180208071736","184","115",1,"11410004","211000000","111743132","3101000","01","01","~","~","20180208124430","0007892","20180208190512","9014557",1,0,0,5653
"y*h*p*x*9*E*B*w*a*U*Q*q*m*a*r*M*k*e*b*v*i*k*","20190223171558","089","115",0,"~","111002000","~","2000800","01","01","~","~","20190223122142","9001097","20190223154253","9000005",1,0,0,16300
"3*c*U*f*S*w*r*7*t*Q*b*N*F*b*a*Q*w*8*o*J*L*8*","20210325161647","043","105",1,"11110032","211000000","111746868","3101915","02","01","~","~","20210325173146","0007646","20210325194640","0075022",1,0,0,1012
"3*y*i*p*Q*k*J*W*M*D*g*/*R*D*M*B*a*Z*e*h*C*c*","20200923074532","048","105",1,"11110256","111004000","~","3101915","01","01","~","~","20200923120556","9614006","20200923055450","0312",1,0,0,1814
"V*r*E*L*E*N*/*A*/*N*b*f*/*3*n*6*q*N*m*N*N*A*","~","074","105",0,"~","111001200","111711598","2000600","01","01","~","~","20191129073133","8501698","20191129204506","0073126",1,0,0,263
"m*8*/*9*E*L*0*b*u*i*o*Z*e*L*V*O*r*n*n*j*+*o*","20200604112104","019","105",0,"11110045","111006100","~","2000700","08","01","~","~","20200604113456","0409","20200604114405","4115",1,0,0,12100
"u*J*+*o*x*G*6*7*t*c*u*F*C*Z*g*k*K*x*l*F*9*0*","20211025095539","025","203",0,"41110011","111004700","~","2000100","01","01","~","~","20211025103513","0317","20211025230913","7000132",1,0,0,3893
"u*h*G*u*q*Z*q*9*k*x*E*A*i*k*q*2*M*7*Z*W*W*I*","20190502114522","019","105",0,"~","111002400","~","3101000","01","01","~","~","20190502113239","0224","20190502080142","0073875",1,0,0,5000
"v*N*a*t*I*a*T*Z*e*F*M*J*u*Z*S*J*h*f*Q*L*5*c*","20190309211350","037","120",0,"~","211000000","~","3101000","01","01","~","~","20190309071610","0007197","20190309135746","0412",1,0,0,5177
"c*n*P*k*U*r*U*B*y*z*f*U*d*j*G*N*u*3*B*g*n*w*","20190913132658","020","120",0,"11110137","111004100","~","2001000","02","01","~","~","20190913083738","9008073","20190913073335","~",1,0,0,1453
"W*V*3*s*k*8*G*U*f*J*x*8*G*L*8*s*g*V*Q*R*t*k*","~","082","203",0,"11110538","111007100","111744226","2000100","01","04","~","~","20181123094031","0150","20181123101000","9008692",1,0,0,3439
"S*D*0*h*I*k*7*F*2*d*B*I*O*J*4*L*3*2*X*0*E*w*","~","004","203",1,"~","111007800","111745087","2000800","01","01","~","~","20180128164328","0007533","20180128125859","0414",1,0,0,2085
"g*Y*E*J*e*0*L*5*Q*8*E*6*9*W*i*D*h*a*Q*e*E*8*","20170423072402","063","120",0,"~","211000000","111749384","3101000","01","04","~","~","20170423185939","2752","20170423172405","9009217",1,0,0,12500
"q*S*O*+*Q*w*M*g*J*k*+*5*2*D*z*J*F*r*K*S*s*o*","20201111052129","061","203",0,"11110027","211000000","111749107","2000100","01","01","~","~","20201111065758","9007213","20201111041646","0007891",1,0,0,926
"n*x*6*x*Y*R*2*Y*K*t*c*G*Y*o*c*T*c*E*p*b*O*Q*","~","172","203",1,"11110912","111009020","~","3101001","01","01","~","~","20210327143306","2623","20210327164509","9009736",1,0,0,12300
"c*Z*6*c*R*d*8*/*m*F*e*7*u*M*g*L*t*o*H*b*l*8*","~","049","120",0,"~","111007100","~","3104012","01","06","~","~","20170716093327","0070656","20170716155107","0013694",1,0,0,743
"c*2*p*H*W*a*P*O*a*z*z*C*D*X*b*V*9*K*L*d*X*0*","20201207170047","018","203",0,"11110339","212500000","~","2000100","06","01","~","~","20201207071952","0221","20201207133810","0234",1,0,0,2900
"F*O*s*7*K*6*E*X*j*E*u*K*v*K*A*N*D*6*N*/*K*A*","~","011","115",0,"11110617","111500121","111743893","3101000","01","01","~","~","20190519173143","2528","20190519095704","0009687",1,0,0,5002
"/*E*l*P*z*9*i*l*o*R*h*b*b*i*U*L*l*N*R*Q*H*Y*","~","033","203",1,"11110062","211000000","111741213","2001400","01","01","~","~","20210131182117","0202","20210131164724","0409",1,0,0,11932
"P*x*X*g*Q*I*w*C*x*C*H*O*6*X*N*y*G*A*u*j*k*Y*","20191219101557","076","201",1,"41110051","211000000","~","3101915","01","01","~","~","20191219140553","2756","20191219104350","0332",1,0,0,11400
"u*F*s*W*R*i*C*H*D*G*u*I*x*p*D*N*g*M*c*/*F*g*","20190716214114","056","120",0,"~","211000000","111747287","2000700","01","01","~","~","20190716123008","0329","20190716090804","0011606",1,0,0,1703
"F*9*6*t*R*Y*B*C*G*F*E*g*w*c*C*0*f*Q*L*a*1*A*","~","028","115",0,"41110070","211000000","111744529","3101000","01","01","~","~","20170419140737","0331","20170419153957","9010465",1,0,0,1958
"H*O*n*I*X*Z*f*D*2*O*C*h*8*3*a*f*D*y*d*/*i*o*","20200229050523","030","120",0,"~","211000000","~","2000800","04","01","~","~","20200229100009","2726","20200229135833","0234",1,0,0,1921
"v*6*u*E*V*6*G*W*6*i*J*x*R*s*U*J*l*q*W*l*a*E*","20191127052542","072","120",0,"41110005","111512370","111751490","2000700","01","01","~","~","20191127134002","0236","20191127192920","8502327",1,0,0,11200
"D*a*+*6*B*q*r*3*b*w*f*W*6*0*b*e*c*1*X*A*e*k*","20180130060709","039","120",0,"11110445","211000000","~","2000800","01","01","~","~","20180130085745","9009032","20180130071749","0220",1,0,0,17200
"p*a*x*R*9*J*6*/*3*i*1*8*B*S*p*1*B*u*O*z*I*s*","20170303164115","011","120",0,"11110059","211000000","~","2000700","04","01","~","~","20170303073655","0013945","20170303123304","0414",1,0,0,5808
"7*Z*m*F*S*D*5*Z*I*1*4*W*n*u*e*X*J*f*G*9*k*Y*","20170221075340","039","115",0,"~","111514070","111753098","3101000","01","01","~","~","20170221085111","0072972","20170221181634","8501765",1,0,0,2988
"b*V*j*V*v*N*W*V*d*N*7*K*A*c*7*3*G*f*h*8*I*M*","~","002","203",0,"11110063","111006700","111753209","3101000","01","01","~","~","20170323083306","9000266","20170323170111","0324",1,0,0,0
"P*i*f*r*L*f*Y*X*+*g*1*7*6*w*k*r*L*s*e*U*I*k*","20210707065459","044","120",0,"~","111002000","~","2000100","01","01","~","~","20210707074910","9000100","20210707175456","2820",1,0,0,1415
"N*U*s*O*g*y*Y*k*b*x*f*C*a*/*o*v*w*F*k*d*q*g*","~","049","203",0,"~","211000000","111743500","2001400","01","01","~","~","20170722131822","2552","20170722185904","0008463",1,0,0,1323
"y*E*X*y*G*n*Y*D*i*h*T*l*5*n*m*T*p*1*x*I*c*A*","~","028","201",0,"11110418","211000000","111748157","3101915","01","01","~","~","20210220220333","8501293","20210220144240","8501147",1,0,0,17600
"y*Q*B*x*R*q*H*Y*s*9*7*C*w*F*m*N*T*3*1*w*C*w*","20211017123739","074","203",0,"11110693","211000000","111707747","2000200","01","01","~","~","20211017170505","0011209","20211017183145","0070706",1,0,0,9988
"Q*n*B*N*R*C*u*5*R*7*k*t*K*p*X*s*L*J*6*E*o*E*","20180215122944","078","115",0,"11110038","111520141","~","2000200","01","01","~","~","20180215042232","0312","20180215084933","2714",1,0,0,19500
"x*T*R*f*c*g*p*d*0*l*4*X*G*1*A*j*4*a*4*z*M*A*","20190524122445","014","205",0,"~","211000000","111744226","3101000","01","01","~","~","20190524135415","9034309","20190524122135","4125",1,0,0,29600
"h*2*Z*B*I*D*l*N*e*R*C*Q*9*3*e*5*x*T*O*V*q*k*","20200122154024","125","115",0,"11110060","111006100","111708110","2001400","01","01","~","~","20200122173931","0318","20200122083117","0009697",1,0,0,1669
"S*S*o*q*V*r*c*t*r*Z*o*e*3*I*I*v*i*H*V*k*U*Y*","~","022","205",0,"11110095","211000000","~","2000700","01","01","~","~","20191002212356","9014260","20191002181158","2516",1,0,0,4400
"0*c*l*7*S*3*w*r*H*Q*q*A*R*L*d*N*3*L*X*K*h*c*","~","072","105",0,"~","111510770","~","2000900","01","02","~","~","20210108183853","0201","20210108215512","9006075",1,0,0,5000
"D*J*0*3*2*M*q*d*k*7*9*U*f*b*P*b*G*u*u*0*Z*M*","20190619174423","052","115",0,"~","211000000","111745331","3104000","01","01","~","~","20190619105640","8501276","20190619165004","9014260",1,0,0,3818
"W*P*x*C*5*Z*h*R*F*h*i*q*1*g*B*3*a*z*h*6*8*c*","20180503202351","138","201",1,"41110213","111009020","111753194","2000700","01","01","~","~","20180503114507","0072627","20180503114507","2813",1,0,0,0
"T*L*7*h*T*1*j*5*q*G*I*/*j*7*n*2*k*D*3*s*j*g*","20200420191949","007","121",0,"11110202","111001001","~","2000800","01","01","~","~","20200420130554","0072012","20200420164805","0203",1,0,0,2600
"l*A*Q*v*O*O*+*j*I*E*1*/*z*R*5*5*r*C*3*S*0*4*","20180804062708","114","105",1,"11110178","111009030","111744199","2000600","01","01","~","~","20180804124305","8501200","20180804181140","0233",1,0,0,18000
"L*u*U*w*V*b*c*W*+*Q*U*8*G*M*8*x*w*3*A*u*E*w*","20170406054354","079","201",2,"11110063","211000000","~","2000700","01","01","~","~","20170406214005","0433","20170406152453","0230",1,0,0,2900
"I*m*R*C*P*4*P*j*K*2*l*J*/*M*K*+*4*i*0*I*x*U*","20200423101517","093","120",1,"~","211000000","111751323","3101000","01","06","~","~","20200423073710","0430","20200423091030","8002186",1,0,0,1156
"M*F*G*X*c*f*W*L*d*z*B*5*Z*R*+*V*v*g*i*N*o*Q*","~","012","201",0,"41110044","211000000","~","2000700","02","06","~","~","20210814083006","0409","20210814181128","0075126",1,0,0,12100
"B*8*2*y*4*1*T*6*J*b*7*/*P*1*r*m*K*4*C*A*Z*k*","20180824134928","190","201",0,"~","111004100","~","3101916","01","01","~","~","20180824135901","0010708","20180824063345","2546",1,0,0,4472
"C*G*I*8*M*L*K*t*u*W*O*x*/*X*K*m*1*J*n*R*4*0*","~","075","203",1,"11110268","111500220","~","2000800","01","01","~","~","20190208152232","8001015","20190208150145","8501440",1,0,0,3395
"7*V*v*S*m*v*8*Y*B*M*F*8*/*4*7*V*D*X*s*2*e*8*","20191019141135","069","201",0,"11110555","111006100","~","2000700","06","01","~","~","20191019060828","4112","20191019171920","2727",1,0,0,2000
"6*Y*i*9*f*4*k*v*3*W*c*2*A*f*G*1*4*I*0*W*c*A*","~","015","120",0,"~","111008800","111741823","2000800","01","01","~","~","20170815142944","2557","20170815132410","0075736",1,0,0,12739
"P*Z*L*t*x*g*X*E*m*j*Z*m*8*Q*2*G*Z*/*8*s*m*0*","~","003","201",0,"~","211000000","~","2001400","01","04","~","~","20180723072833","0009873","20180723184235","0221",1,0,0,6300
