Section ID,Catagory,Area(mm2),Weight,Ix(mm4),Sx(mm3),Zx(mm3),rx(mm),Iy(mm4),Sy(mm3),Zy(mm3),ry(mm),Cw(mm6),J(mm4),rts(mm),Slenderness of Flange,Slenderness of Web
W6X12,W,2260.9152,0.174587871744,9024667.505288642,117969.50987305414,133921.782864,63.179104846555205,1259834.95858176,24702.646246701177,38169.513792,23.605580820600817,6691291083.168326,34126.89242352,27.897867482008376,nonslender,nonslender
W6X9,W,1692.8256000000001,0.130719992832,6674670.5577523215,88995.60743669762,99809.546112,62.79264953375237,910934.40397312,18218.6880794624,27948.891648,23.19730022765536,4752887138.999999,14735.76954624,27.191105554482814,nonslender,nonslender
W6X8.5,W,1586.592,0.12251663424,6014852.987759998,81281.79713189187,91407.0888,61.57152048012853,825927.8198784,16518.556397567998,25394.31936,22.81594269152088,4220556140.625,11930.130100800001,26.951397874931068,nonslender,nonslender
W5X19,W,3539.512,0.27332111664000003,10834224.237973336,165408.0036331807,188014.2776,55.32573796323906,3812763.875922933,59574.43556129583,90577.52708,32.82073182881046,13738242561.365332,123433.05653520003,37.19756510383813,nonslender,nonslender
W5X16,W,2984.752,0.23048254944,8731593.741739733,137505.41325574383,154835.08936,54.08696775308758,3122426.5511933337,49172.071672335966,74720.89779999999,32.34387051581053,10836249362.463308,73564.72481200001,36.574879806196236,nonslender,nonslender
W4X13,W,2433.6528,0.187926669216,4687762.56984576,88448.3503744483,101653.239936,43.88877850716683,1598031.5835112398,31029.739485655144,47585.632452,25.624970237525226,3771329158.416248,57809.37745548,29.626140671826015,nonslender,nonslender
H-100100x6x8,H,2104.0,0.16247088,3690485.3333333335,73809.70666666667,84184.0,41.881176596475854,1334845.3333333333,26696.906666666666,40756.0,25.187937443326373,2821333333.3333335,40757.333333333336,28.83464422062389,nonslender,nonslender
H-125125x6.5x9,H,2945.5,0.22745151,8247752.458333333,131964.03933333332,149104.625,52.91615688930207,2932136.2395833335,46914.179833333335,71442.6875,31.55095863617723,9855468750.0,71368.83333333333,35.891165165265804,nonslender,nonslender
H-15075x5x7,H,1730.0,0.1335906,6420256.666666667,85603.42222222223,98195.0,60.919053022799076,493604.1666666667,13162.77777777778,20537.5,16.89142763513453,2516185546.875,23108.333333333332,20.290128924497182,nonslender,nonslender
H-148100x6x9,H,2580.0,0.1992276,9805100.0,132501.35135135136,150450.0,61.647598141283225,1502340.0,30046.8,46170.0,24.130941249387586,7245375000.0,58608.0,28.060610848885883,nonslender,nonslender
H-150150x7x10,H,3910.0,0.30193020000000004,16006583.333333334,213421.11111111112,239575.0,63.98246109847795,5628715.833333333,75049.54444444444,114092.5,37.94165608980675,27562500000.0,116006.66666666667,42.959903223607114,nonslender,nonslender
H-19899x4.5x7,H,2214.0,0.17096508,14982390.0,151337.27272727274,170451.0,82.26246909215776,1133412.75,22897.227272727272,35235.0,22.625867454061964,10324264363.875,28439.625,26.735533268888016,nonslender,slender
H-200100x5.5x8,H,2612.0,0.20169863999999998,17609322.666666668,176093.22666666668,200152.0,82.10786118143432,1335884.4166666665,26717.68833333333,41391.5,22.615065794018587,12288000000.0,44781.333333333336,26.973741794900178,nonslender,nonslender
H-194150x6x9,H,3756.0,0.29003832,25845988.0,266453.4845360825,296214.0,82.95332097709446,5065668.0,67542.24,102834.0,36.724472779857116,43316015625.0,86220.0,41.9286234251598,nonslender,nonslender
H-200200x8x12,H,6208.0,0.47938176,46104917.333333336,461049.17333333334,513152.0,86.17826963959999,16007509.333333334,160075.09333333335,242816.0,50.77922025417477,141376000000.0,262485.3333333333,57.121715198547236,nonslender,nonslender
H-200204x12x12,H,7008.0,0.54115776,48771584.0,487715.84,553152.0,83.423111456683,17004672.0,166712.4705882353,256032.0,49.2591692319781,150029342208.0,343296.0,57.22722481910831,nonslender,nonslender
H-208202x10x16,H,8224.0,0.6350572800000001,64253269.33333333,617819.8974358974,697984.0,88.39059642104449,21994421.333333336,217766.54785478552,330832.0,51.71478450546008,202565419008.0,615594.6666666666,58.45053844606671,nonslender,nonslender
H-248124x5x8,H,3144.0,0.24277968,33783168.0,272444.9032258064,305360.0,103.65945418893585,2544582.0,41041.645161290326,62954.0,28.44899681618542,36607180800.0,52325.333333333336,33.470048360084256,nonslender,slender
H-250125x6x9,H,3642.0,0.28123524,38929334.0,311434.672,351861.0,103.38761483708946,2933863.5,46941.816,72400.5,28.382456527761075,42539794921.875,78102.0,33.68025287415782,nonslender,slender
H-244175x7x11,H,5404.0,0.41729688,58674261.333333336,480936.568306011,534772.0,104.19962242065921,9831866.333333334,112364.18666666668,171157.0,42.65405382172482,133354425130.20833,181923.0,48.794059247745466,nonslender,nonslender
H-244252x11x11,H,7986.0,0.61667892,85329750.0,699424.1803278689,781407.0,103.36787390370328,29363471.5,233043.42460317462,355987.5,60.637187082682814,398194179768.0,326982.3333333333,69.9206175466926,nonslender,nonslender
H-248249x8x13,H,8250.0,0.637065,96766870.0,780377.9838709678,859263.0,108.301974015978,33459011.5,268747.0803212851,406558.5,63.68388930943019,461812704721.875,404808.6666666667,70.97284937866644,nonslender,nonslender
H-250250x9x14,H,8998.0,0.69482556,105788119.33333333,846304.9546666666,936889.0,108.42900033845092,36471819.833333336,291774.5586666667,441995.5,63.665729909044856,507645833333.3333,514681.3333333333,71.30436608106491,nonslender,nonslender
H-250255x14x14,H,10248.0,0.7913505599999999,112298536.0,898388.288,1015014.0,104.6809098937092,38740639.0,303848.14901960787,466053.0,61.48424317229533,538717819500.0,682341.3333333334,71.30992661126587,nonslender,nonslender
H-298149x5.5x8,H,3935.0,0.30386070000000004,60414791.666666664,405468.4004474273,455025.5,123.90797879398173,4414508.479166667,59255.147371364656,90936.625,33.494138307050214,92732836966.66667,66941.58333333333,39.723770900416206,nonslender,slender
H-300150x6.5x9,H,4533.0,0.35003826,69325191.0,462167.94,522076.5,123.66667320749943,5068953.6875,67586.04916666666,104228.625,33.44000256855089,107174390625.0,99538.625,39.93488413004471,nonslender,slender
H-294200x8x12,H,6960.0,0.5374511999999999,108608400.0,738832.6530612245,822600.0,124.91859418202637,16011520.0,160115.2,244320.0,47.963587721587686,318096000000.0,278528.0,55.26811492702636,nonslender,nonslender
H-298201x9x14,H,8058.0,0.62223876,128337166.0,861323.2617449665,963201.0,126.20094032648943,18964471.5,188701.20895522388,288274.5,48.51284459647156,382068863316.0,436708.0,55.90330826632936,nonslender,nonslender
H-294302x12x12,H,10488.0,0.8098833599999999,163867464.0,1114744.6530612244,1240668.0,124.99712582508005,55126096.0,365073.4834437086,556944.0,72.49904389279867,1095188941296.0,510336.0,83.48796450423839,nonslender,nonslender
H-298299x9x14,H,10802.0,0.8341304399999999,183712000.66666666,1232966.447427293,1352849.0,130.41173623082494,62388500.166666664,417314.3823857302,631274.5,75.99765400852665,1257670977350.6667,615982.6666666666,84.76025739639047,nonslender,nonslender
H-300300x10x15,H,11700.0,0.903474,199327500.0,1328850.0,1464750.0,130.52409149861361,67522500.0,450150.0,681750.0,75.96811071860249,1370671875000.0,770000.0,85.08588558168702,nonslender,nonslender
H-300305x15x15,H,13200.0,1.019304,210577500.0,1403850.0,1577250.0,126.30455616916957,71007500.0,465622.95081967214,712875.0,73.34409356319063,1440354041015.625,1006875.0,84.87563105477973,nonslender,nonslender
H-304301x11x17,H,13204.0,1.01961288,229030305.33333334,1506778.3245614036,1669054.0,131.70240881445196,77297500.33333333,513604.6533776301,778276.0,76.51207269774159,1591112764832.2083,1113207.6666666667,85.79103758746871,nonslender,nonslender
H-310305x15x20,H,16250.0,1.254825,281515416.6666666,1816228.4946236557,2042375.0,131.62076447516037,94651354.16666667,620664.6174863388,945437.5,76.31971382250276,1988448135416.6667,1952916.6666666667,86.91105712073289,nonslender,nonslender
H-310310x20x20,H,17800.0,1.374516,293928333.3333334,1896311.8279569894,2162500.0,128.50224790001073,99483333.33333333,641827.9569892472,988000.0,74.75928912758215,2087852583333.3333,2426666.6666666665,87.17815287767766,nonslender,nonslender
H-346174x6x9,H,5100.0,0.393822,106589444.0,616123.9537572254,689118.0,144.56794589531995,7907940.0,90895.86206896552,139194.0,39.377359873260104,224356581621.0,108828.0,46.49609694386618,nonslender,slender
H-350175x7x11,H,6146.0,0.47459412,131234688.66666666,749912.5066666666,840847.0,146.12618453630216,9834896.166666668,112398.81333333335,172455.5,40.00263611283265,282289669921.875,194042.33333333334,47.13688649766413,nonslender,slender
H-354176x8x13,H,7200.0,0.555984,156614944.0,884830.1920903955,995376.0,147.4858486620176,11826176.0,134388.36363636365,206592.0,40.52806983368989,343383064405.3333,315978.6666666667,47.72279111847308,nonslender,slender
H-336249x8x12,H,8472.0,0.65420784,177153408.0,1054484.5714285714,1162800.0,144.60449136701374,30889810.0,248110.9236947791,376998.0,60.38299426347498,810322813512.0,342144.0,68.88080450098926,nonslender,slender
H-340250x9x14,H,9808.0,0.75737376,208875829.33333334,1228681.349019608,1360024.0,145.93311912753921,36477287.333333336,291818.29866666667,443818.0,60.98472060576073,968661458333.3334,536551.3333333334,69.5551042103326,nonslender,nonslender
H-338351x13x13,H,13182.0,1.01791404,274014234.0,1621386.0,1799343.0,144.17697458332242,93751482.5,534196.4814814815,813988.5,84.33316864279044,2474116706953.125,752106.3333333334,96.91843040373584,slender,nonslender
H-344348x10x16,H,14256.0,1.10084832,325060864.0,1889888.7441860465,2069664.0,151.0022780987801,112410512.0,646037.4252873564,976632.0,88.79829347911812,3022693834752.0,1059605.3333333333,98.76024355904815,nonslender,nonslender
H-344354x16x16,H,16320.0,1.2602304,345414656.0,2008224.7441860465,2247168.0,145.4823485014254,118404800.0,668953.6723163842,1022496.0,85.17743878769409,3181751184384.0,1414485.3333333333,98.31113811262415,nonslender,nonslender
H-350350x12x19,H,17044.0,1.31613768,395061761.3333333,2257495.779047619,2493182.0,152.24629585195652,135815761.33333334,776090.0647619048,1174982.0,89.26666780008011,3718797067708.3335,1791089.3333333333,99.77567845796534,nonslender,nonslender
H-350357x19x19,H,19494.0,1.50532668,420072178.0,2400412.4457142856,2707557.0,146.79507271131305,144259428.5,808176.0700280112,1238923.5,86.02439417840839,3946417198628.625,2389218.3333333335,99.69970325851634,nonslender,nonslender
H-396199x7x11,H,6996.0,0.54023112,192792688.0,973700.4444444445,1087548.0,166.00469797095406,14458455.0,145311.1055276382,222387.0,45.46069212299662,535379985605.2083,220597.66666666666,53.454382959391765,nonslender,slender
H-400200x8x13,H,8192.0,0.63258624,229648682.6666667,1148243.4133333333,1285952.0,167.43143808237846,17349290.666666664,173492.90666666665,265984.0,46.01992322172358,648999000000.0,358981.3333333333,54.05855793315339,nonslender,slender
H-404201x9x15,H,9396.0,0.72555912,267464688.0,1324082.6138613862,1487556.0,168.71811793806242,20324223.0,202231.07462686568,310581.0,46.50883613981821,768010914950.625,546777.0,54.624540209285215,nonslender,slender
H-386299x9x14,H,11594.0,0.89528868,324186488.6666667,1679722.739205527,1845561.0,167.21714617539843,62393846.166666664,417350.1415830546,633056.5,73.35913991613221,2157825090876.0,637366.6666666666,83.11333294267484,nonslender,slender
H-390300x10x16,H,13180.0,1.0177596,374142793.3333333,1918680.9914529913,2115610.0,168.48490098939482,72029833.33333333,480198.8888888889,728950.0,73.92621990114216,2517768000000.0,943866.6666666666,83.77812634445084,nonslender,nonslender
H-388402x15x15,H,17430.0,1.3459446000000002,477053450.0,2459038.402061856,2729805.0,165.43783075899572,162512707.5,808520.932835821,1232167.5,96.5594913514546,5649055482645.0,1324125.0,111.00259607860721,nonslender,nonslender
H-394398x11x18,H,18266.0,1.41050052,548854840.6666666,2786065.1810490694,3046115.0,173.34328508829,189174084.16666666,950623.5385259631,1436465.5,101.76749708298385,6684765385344.0,1714242.6666666667,112.9773324037065,nonslender,nonslender
H-394405x18x18,H,21024.0,1.62347328,584533248.0,2967173.847715736,3317778.0,166.74274062912428,199464363.0,985009.2,1505223.0,97.4035943297585,7043719014000.0,2305584.0,112.39457205167908,nonslender,nonslender
H-400400x13x21,H,21454.0,1.65667788,653615871.3333334,3268079.356666667,3600133.0,174.54489709674675,224065543.83333334,1120327.7191666667,1695125.5,102.19588299275121,8043896000000.0,2747154.3333333335,113.97617658873536,nonslender,nonslender
H-400408x21x21,H,24654.0,1.90378188,696282538.0,3481412.69,3920133.0,168.05407819225076,237986878.5,1166602.3455882352,1787341.5,98.25005689427068,8536246786368.0,3688965.0,113.78296320165136,nonslender,nonslender
H-406403x16x24,H,25072.0,1.93605984,767793925.3333334,3782236.0853858786,4207360.0,174.99588897228585,261925505.33333334,1299878.4383788256,1971820.0,102.21023943891528,9550846479148.0,4235605.333333333,114.99543403739521,nonslender,nonslender
H-414405x18x28,H,29124.0,2.2489552799999997,915113148.0,4420836.463768116,4953978.0,177.26046588207456,310181238.0,1531759.2,2325348.0,103.20060690596833,11547460055250.0,6677424.0,116.35184479362916,nonslender,nonslender
H-428407x20x35,H,35650.0,2.752893,1179442543.3333335,5511413.753894081,6239105.0,181.8899181084274,393517000.8333334,1933744.475839476,2934657.5,105.06352861204157,15185361358426.875,12681416.666666666,118.43106911888609,nonslender,nonslender
H-458417x30x50,H,52440.0,4.0494167999999995,1858781480.0,8116949.694323144,9468030.0,188.27073880656656,605069775.0,2902013.309352518,4427775.0,107.41659661724975,25147062068400.0,38422000.0,123.27549385480995,nonslender,nonslender
H-498432x45x70,H,76590.0,5.9142798,2966498250.0,11913647.590361446,14384565.0,196.80494816544888,943303522.5,4367145.9375,6713077.5,110.9787153664829,43075028828160.0,111784500.0,130.07591320063722,nonslender,nonslender
H-446199x8x12,H,8152.0,0.62949744,275055341.3333333,1233432.023916293,1392560.0,183.68680321363485,15779203.333333334,158584.9581239531,244358.0,43.99572216543738,742179052622.0,303317.3333333333,52.67333680050049,nonslender,slender
H-450200x9x14,H,9398.0,0.72571356,322589452.6666666,1433730.9007407406,1621489.0,185.27096410707424,18692303.166666668,186923.03166666668,288545.5,44.59782589254838,887114666666.6666,471814.6666666667,53.29381636431954,nonslender,slender
H-434299x10x15,H,13010.0,1.0046321999999999,448813116.6666667,2068263.2104454685,2287255.0,185.73515908689745,66860914.166666664,447230.1950947603,680607.5,71.68817208872392,2933064599586.875,812416.6666666666,82.28498250854582,nonslender,slender
H-440300x11x18,H,15244.0,1.1771416799999999,541562725.3333334,2461648.7515151515,2727644.0,188.48418345746472,81044810.33333333,540298.7355555556,822221.0,72.91437123250299,3606201000000.0,1353627.3333333333,83.33563380822753,nonslender,nonslender
H-496199x9x14,H,9784.0,0.7555204799999999,400595765.3333333,1615305.505376344,1835656.0,202.3461544070585,18416495.333333332,185090.405360134,286684.0,43.38556640843916,1067997164544.3334,481163.3333333333,52.39826839709407,nonslender,slender
H-500200x10x16,H,11080.0,0.8555976,460365493.3333333,1841461.9733333332,2096360.0,203.8362878643075,21372333.333333332,213723.3333333333,331700.0,43.91936874161391,1249365333333.3333,707466.6666666666,52.97292696164846,nonslender,slender
H-506201x11x19,H,12786.0,0.98733492,547065278.0,2162313.3517786562,2462169.0,206.84842839410206,25767145.5,256389.50746268657,397966.5,44.89167445614278,1524714231367.125,1135171.6666666667,53.83991628531521,nonslender,slender
H-482300x11x15,H,13972.0,1.0789178400000001,575518957.3333334,2388045.4661134165,2663336.0,202.95536137239773,67550134.33333333,450334.22888888884,688673.0,69.53185567165876,3680251875000.0,882192.3333333334,81.25585124238047,nonslender,slender
H-488300x11x18,H,15772.0,1.21791384,681371557.3333334,2792506.3825136614,3099836.0,207.84932390792451,81050134.33333333,540334.2288888888,823673.0,71.68585761449587,4473225000000.0,1374923.3333333333,82.57461041923223,nonslender,slender
H-596199x10x15,H,11630.0,0.8980686,655022976.6666666,2198063.6800894854,2535175.0,237.32222412256735,19748664.166666668,198479.0368509213,311157.5,41.20775975504866,1662614299399.375,641416.6666666666,51.05780894181812,nonslender,slender
H-600200x11x17,H,13026.0,1.00586772,744186438.0,2480621.46,2863179.0,239.02060354193216,22729445.5,227294.455,357121.5,41.77234763048709,1926037666666.6667,913724.3333333334,51.64557963781255,nonslender,slender
H-606201x12x20,H,14832.0,1.14532704,871815456.0,2877278.7326732674,3316788.0,242.44454875971323,27150174.0,270150.98507462686,424386.0,42.78449893962255,2323818250830.0,1409536.0,52.541531311035314,nonslender,slender
H-612202x13x23,H,16650.0,1.285713,1002738726.0,3276923.9411764704,3777651.0,245.40690313866094,31699522.5,313856.6584158416,493159.5,43.63341867451169,2740320074694.3335,2069833.6666666667,53.331073107002005,nonslender,slender
H-582300x12x17,H,16776.0,1.29544272,978835992.0,3363697.567010309,3782412.0,241.55206596559273,76578912.0,510526.08,784728.0,67.56322742121498,6105178125000.0,1308040.0,80.17582034910508,nonslender,slender
H-588300x12x20,H,18576.0,1.43443872,1132838592.0,3853192.4897959186,4308912.0,246.94936659988153,90078912.0,600526.08,919728.0,69.63626427606224,7259040000000.0,1927168.0,81.46390565876982,nonslender,slender
H-594302x14x23,H,21564.0,1.66517208,1324947156.0,4461101.535353536,5017230.0,247.87607863953707,105709140.0,700060.5298013245,1075698.0,70.01508303993134,8606164433597.667,2971897.3333333335,82.22606189996048,nonslender,slender
H-692300x13x20,H,20476.0,1.58115672,1655417125.3333333,4784442.558766859,5413588.0,284.3355494744324,90119370.33333333,600795.8022222222,927547.0,66.34168744265907,10160640000000.0,2092128.0,79.52782969554896,nonslender,slender
H-700300x13x24,H,22876.0,1.76648472,1946069925.3333333,5560199.786666666,6248788.0,291.6682639112295,108119370.33333333,720795.8022222222,1107547.0,68.7482598718987,12338352000000.0,3259857.3333333335,81.04849738821325,nonslender,slender
H-708302x15x28,H,26692.0,2.06115624,2302591877.333333,6504496.828625235,7344220.0,293.70945408473347,128720212.33333333,852451.7373068433,1313531.0,69.44369414983396,14858858395733.334,5184669.333333333,81.997610114954,nonslender,slender
H-792300x14x22,H,23672.0,1.82795184,2445362890.6666665,6175158.814814814,7040264.0,321.40615000180674,99171042.66666667,661140.2844444445,1026652.0,64.72543287202396,14674275000000.0,2833893.3333333335,78.5979678563069,nonslender,slender
H-800300x14x26,H,26072.0,2.01327984,2825535690.6666665,7063839.226666667,7995464.0,329.20257607576013,117171042.66666667,781140.2844444445,1206652.0,67.03829705448085,17522973000000.0,4223152.0,80.0915352375994,nonslender,slender
H-808302x16x30,H,30088.0,2.3233953599999997,3301307509.3333335,8171553.240924093,9286696.0,331.24271045108094,137973357.33333334,913730.8432671082,1415932.0,67.71750615535643,20839631530840.0,6498229.333333333,81.00633985316219,nonslender,slender
H-890299x15x23,H,26414.0,2.03968908,3336803428.6666665,7498434.671161048,8633619.0,355.42520680953015,102705821.16666667,686995.4593088072,1075586.5,62.35631508753973,19256100957643.875,3400663.6666666665,77.0114937630422,nonslender,slender
H-900300x16x28,H,30304.0,2.34007488,3996325845.3333335,8880724.100740742,10174144.0,363.1453330430488,126288085.33333333,841920.5688888888,1314016.0,64.55519700263704,23952096000000.0,5580970.666666667,78.69593264345451,nonslender,slender
H-912302x18x34,H,35728.0,2.75891616,4861514133.333334,10661215.204678364,12220816.0,368.87686942627755,156490629.33333334,1036361.7836644592,1618832.0,66.18198909032753,30079979505085.332,9620037.333333334,80.22100773398425,nonslender,slender
H-918303x19x37,H,38458.0,2.96972676,5305246803.333333,11558271.902687,13260487.0,371.4150080497845,172027532.83333334,1135495.2662266227,1774637.5,66.8814427280524,33286657291939.125,12246165.666666666,80.91342464290923,nonslender,slender
BH-1000x400x15x30,BH,38100.0,2.942082,6685430000.0,13370860.0,14953500.0,418.8921146005743,320264375.0,1601321.875,2452875.0,91.68363598599015,75272000000000.0,8291250.0,107.75957034890344,nonslender,slender
BH-2200x350x10x30,BH,42400.0,3.274128,32890253333.333332,29900230.3030303,34234000.0,880.7460031204107,214553333.33333334,1226019.0476190476,1891000.0,71.13522422672303,252367609375000.0,7023333.333333333,88.2175420762597,nonslender,slender
BH-700x350x10x30,BH,27400.0,2.115828,2576753333.3333335,7362152.3809523815,8059000.0,306.6628318812388,214428333.33333334,1225304.761904762,1853500.0,88.46384335709429,24058234375000.0,6523333.333333333,98.77205265930128,nonslender,slender
BH-2200x300x10x25,BH,36500.0,2.81853,26022604166.666668,23656912.87878788,27868750.0,844.3625165536013,112679166.66666667,751194.4444444445,1178750.0,55.561681549616594,133048828125000.0,3850000.0,71.94235245531068,nonslender,slender
BH-1500x300x10x25,BH,29500.0,2.27799,10699895833.333334,14266527.777777778,16318750.0,602.2527155051552,112620833.33333333,750805.5555555555,1161250.0,61.7871780164108,61189453125000.0,3616666.6666666665,76.28070248706953,nonslender,slender
BH-1800x300x10x25,BH,32500.0,2.50965,16281770833.333332,18090856.48148148,20968750.0,707.7976858556151,112645833.33333333,750972.2222222221,1168750.0,58.87296188426093,88611328125000.0,3716666.6666666665,74.31415267798522,nonslender,slender
BH-700x300x10x25,BH,21500.0,1.66023,1938229166.6666667,5537797.619047619,6118750.0,300.25021864846263,112554166.66666667,750361.1111111111,1141250.0,72.35383555403159,12814453125000.0,3350000.0,82.81268642641872,nonslender,slender
BH-2200x350x10x25,BH,39000.0,3.01158,28979375000.0,26344886.363636363,30587500.0,862.0098012412025,178825000.0,1021857.1428571428,1585000.0,67.7145214134783,211276611328125.0,4370833.333333333,85.89576447355634,nonslender,slender
BH-1500x350x10x25,BH,32000.0,2.47104,12059791666.666668,16079722.222222224,18162500.0,613.8961553742892,178766666.6666667,1021523.8095238096,1567500.0,74.74261390487581,97166585286458.33,4137500.0,90.53397723315351,nonslender,slender
BH-1200x300x10x25,BH,26500.0,2.04633,6445520833.333333,10742534.722222222,12118750.0,493.1806983833224,112595833.33333333,750638.8888888889,1153750.0,65.18358206687618,38830078125000.0,3516666.6666666665,78.45475362680574,nonslender,slender
BH-700x350x10x25,BH,24000.0,1.85328,2223125000.0,6351785.714285715,6962500.0,304.35211241805655,178700000.0,1021142.8571428572,1547500.0,86.28924228044498,20348876953125.0,3870833.3333333335,97.43574955606118,nonslender,slender
BH-2200x350x15x30,BH,53100.0,4.100382,36973730000.0,33612481.81818182,39958500.0,834.4481808227175,214976875.0,1228439.2857142857,1957875.0,63.628049784645796,252367609375000.0,8741250.0,83.24459594524112,nonslender,slender
BH-1500x350x15x30,BH,42600.0,3.289572,15078780000.0,20105040.0,23211000.0,594.947032794505,214780000.0,1227314.2857142857,1918500.0,71.00552117658658,115810734375000.0,7953750.0,88.56929599719554,nonslender,slender
BH-1800x350x15x30,BH,47100.0,3.637062,23034330000.0,25593700.0,29938500.0,699.3222378536864,214864375.0,1227796.4285714286,1935375.0,67.54166363781623,167903859375000.0,8291250.0,86.14691623558029,nonslender,slender
