0,106.3052369,0,0
0.002,101.0362228,0.39644795,3.948621577
0.004,95.76720869,1.529205527,15.23088705
0.006,90.49819461,3.272748296,32.59657303
0.008,85.22918053,5.45541533,54.33593668
0.01,79.96016644,7.872375853,78.40886349
0.012,74.69115236,10.30110141,92.71
0.014,69.42213828,12.58441929,92.71
0.016,64.15312419,14.68887087,92.71
0.018,58.88411011,16.5739866,92.71
0.02,53.61509602,18.19929694,92.71
0.022,48.34608194,19.52433236,92.71
0.024,43.07706786,20.5086233,92.71
0.026,37.80805377,21.11170024,92.71
0.028,32.53903969,21.29309363,92.71
0.03,27.27002561,21.01233392,89.91363332
0.032,22.00101152,20.24941767,82.31498747
0.034,16.73199744,19.02908193,70.16044349
0.036,14.64049776,17.40756272,54.01011221
0.038,12.54899808,15.48746547,34.88594359
0.04,10.4574984,13.39796546,14.07452344
0.042,8.36599872,11.28103403,-7.010113614
0.044,6.27449904,9.280714598,-26.93329513
0.046,4.18299936,7.532242143,-44.34808078
0.048,2.09149968,6.151828031,-58.09700533
0.05,0,5.227881842,-67.29950937
0.052,0,4.81697688,-71.3921228
0.054,0,4.947507763,-70.0920352
0.056,0,5.609614663,-63.49745048
0.058,0,6.753284436,-52.10649954
0.06,0,8.292128431,-36.77961334
0.062,0,10.10990798,-18.67452907
0.064,0,12.06931462,0.841161132
0.066,0,14.02234193,20.29331309
0.068,0,15.82146532,38.21258206
0.07,0,17.33078557,53.24541171
0.072,0,18.43629411,64.25627684
0.074,0,19.05448487,70.41345676
0.076,0,19.13866195,71.25186054
0.078,0,18.68246694,66.70815821
0.08,0,17.72035914,57.12556448
0.082,0,16.32501266,43.22791361
0.084,0,14.60182691,26.06498354
0.086,0,12.68096506,6.933199516
0.088,0,10.70752202,-12.72229316
0.09,0,8.830564497,-31.41679013
0.092,0,7.19187102,-47.73817716
0.094,0,5.915222532,-60.4535961
0.096,0,5.097052411,-68.60257051
0.098,0,4.799162249,-71.56955652
0.1,0,5.044053584,-69.13043882
0.102,0,5.813228217,-61.46945948
0.104,0,7.048585497,-49.16530097
0.106,0,8.656811032,-33.14737465
0.108,0,10.51642532,-14.62561633
0.11,0,12.48695987,5.000907797
0.112,0,14.41956768,24.24968155
0.114,0,16.16826658,41.66672266
0.116,0,17.60096624,55.93641125
0.118,0,18.60944573,65.98086699
0.12,0,19.11752819,71.04136828
0.122,0,19.08683492,70.73566327
0.124,0,18.51968437,65.08684381
0.126,0,17.45891703,54.52160114
0.128,0,15.98465941,39.83799524
0.13,0,14.20827156,22.14517223
0.132,0,12.26393535,2.779583545
0.134,0,10.29851885,-16.79596476
0.136,0,8.460482477,-35.10280705
0.138,0,6.888664801,-50.7581111
0.14,0,5.701795208,-62.57933225
0.142,0,4.989525505,-69.67353849
