0	0	0
0.002	0.030150485	229.9808152
0.004	0.11287772	861.0047291
0.006	0.229507888	1750.632248
0.008	0.354959784	2707.549841
0.01	0.462484968	3527.726686
0.012	0.528723007	4032.97488
0.014	0.538116409	4104.625547
0.016	0.485850873	3705.956312
0.018	0.378765145	2889.131544
0.02	0.234058559	1785.343699
0.022	0.076040489	580.0189877
0.024	-0.068463922	-522.2267162
0.026	-0.17518351	-1336.258655
0.028	-0.226988139	-1731.412195
0.03	-0.217126169	-1656.187406
0.032	-0.150500459	-1147.982143
0.034	-0.042741765	-326.0241455
0.036	0.083050797	633.491966
0.038	0.201591657	1537.6938
0.04	0.28927121	2206.492834
0.042	0.328312394	2504.289809
0.044	0.310130413	2365.601926
0.046	0.236955196	1807.43857
0.048	0.121409963	926.0866725
0.05	-0.015874474	-121.0867546
0.052	-0.149957706	-1143.842155
0.054	-0.255700119	-1950.420433
0.056	-0.313117231	-2388.384673
0.058	-0.311357662	-2374.963098
0.06	-0.250753958	-1912.692278
0.062	-0.142759738	-1088.937743
0.064	-0.007785057	-59.38258584
0.066	0.128660938	981.3954103
0.068	0.240791034	1836.697435
0.07	0.307413528	2344.878169
0.072	0.315937296	2409.895472
0.074	0.264751414	2019.461588
0.076	0.163529608	1247.365434
0.078	0.031402	239.5270775
0.08	-0.106660338	-813.5800028
0.082	-0.224564716	-1712.926896
0.084	-0.300028138	-2288.544152
0.086	-0.318788615	-2431.644661
0.088	-0.277300565	-2115.183558
0.09	-0.1834049	-1398.96949
0.092	-0.05484716	-418.361251
0.094	0.08407626	641.313956
0.096	0.207109931	1579.785897
0.098	0.291001463	2219.690796
0.1	0.31989602	2440.091688
0.102	0.288332759	2199.334547
0.104	0.202276887	1542.920569
0.106	0.077992282	594.9068051
0.108	-0.061032247	-465.5396408
0.11	-0.188522164	-1438.002776
0.112	-0.280382883	-2138.694758
0.114	-0.319253454	-2435.190344
0.116	-0.297787647	-2271.454212
0.118	-0.22004233	-1678.431197
0.12	-0.100710752	-768.1979582
0.122	0.037654361	287.2186196
0.124	0.168903098	1288.35315
0.126	0.268230485	2045.999123
0.128	0.316864432	2416.967441
0.13	0.305613506	2331.148027
0.132	0.236604045	1804.76007
0.134	0.122878291	937.2867316
0.136	-0.014070489	-107.3263867
0.138	-0.148360058	-1131.655667
0.14	-0.254610749	-1942.110975
0.142	-0.312742022	-2385.522667
